Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,Det Bkgd,Ramp Ampl,Init Win0 Chi2,Final Win0 Chi2,Init Win1 Chi2,Final Win1 Chi2,Ref Pos,CH4 (ppm)-Wet,CH4 (ppm),H2O (ppm),C2H6 (ppb)-Wet,C2H6 (ppb),R,C2/C1,Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Battery T (degC),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code,GPS Time,Latitude,Longitude,Alt. (m)
11/06/2025 05:57:03.026,0,239.999,42.0007,40.8735,17.8218,52.7846,42.0007,92174,60000,-1.26994,0.0242971,9.49639e-07,-2.73949e-08,0.0429623,-1.98981,1.125,0.457563,0.0203499,1.0526,-10.712,0.0935463,-0.000171967,1.22164e-07,0.000895854,2.46225,1.00168,2.64944,7.80911,0.000875271,0.000869922,0.00158472,0.000251826,440,2.20639,2.20587,13942.2,4.21311,4.20914,0.0767743,-1,11730,3200,-2147,77,22.85,26.55,41.000,25.901,0.913,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:04.019,0,239.995,42.0003,40.8734,17.8354,52.7846,42.0003,92180,60005,-1.26986,0.0242921,9.48594e-07,-2.74233e-08,0.042991,-1.97306,1.125,0.457107,0.0303335,1.0526,-10.8401,0.0944686,-0.000174205,1.23957e-07,0.00100129,2.47223,1.00168,2.6493,7.80616,0.00103989,0.000877937,0.00310389,0.000246284,440,2.20786,2.2073,13928.3,4.70898,4.70431,0.0861624,-1,11726,3200,-2156,77,22.85,26.55,41.000,25.902,0.918,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:05.012,0,239.995,41.9999,40.8736,17.8763,52.7846,41.9999,92177,60000,-1.27434,0.0243728,5.43329e-07,-2.66385e-08,0.0429319,-1.98885,1.125,0.457149,0.0203538,1.0526,-10.8427,0.0945015,-0.00017427,1.24017e-07,0.00103568,2.46225,1.00168,2.64943,7.81086,0.00123242,0.000870262,0.00171577,0.000248336,440,2.20482,2.20423,13929.6,4.87069,4.86586,-0.0559167,-1,11717,3200,-2141,77,22.75,26.55,41.000,25.903,0.916,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:06.006,0,239.999,42.0004,40.8735,17.9329,52.7846,42.0004,92179,59999,-1.2727,0.0243432,7.69537e-07,-2.70987e-08,0.042969,-1.98888,1.125,0.456559,0.0191973,1.0526,-10.7393,0.0937887,-0.000172612,1.22742e-07,0.000880063,2.4611,1.00168,2.64942,7.81295,0.00100414,0.000872798,0.000562353,0.000257192,440,2.20674,2.2061,13911.6,4.13885,4.13461,-0.0675021,-1,11739,3200,-2114,77,22.85,26.55,41.000,25.904,0.909,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:06.999,0,239.992,42.0002,40.8735,18.0128,52.7846,42.0002,92168,59998,-1.27085,0.0243101,9.31051e-07,-2.73979e-08,0.0430181,-1.98567,1.125,0.456028,0.0166719,1.0526,-10.8472,0.0945529,-0.000174434,1.24182e-07,0.000992514,2.45857,1.00168,2.64938,7.8114,0.000916877,0.000864982,0.00230458,0.00024941,440,2.20926,2.20859,13895.4,4.66769,4.66266,-0.0723446,-1,11718,3200,-2103,77,22.75,26.55,41.000,25.908,0.904,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:07.992,0,240,42.0003,40.8737,18.1377,52.765,42.0003,92165,60006,-1.27226,0.0243362,7.91839e-07,-2.71244e-08,0.0429646,-1.99392,1.125,0.456018,0.0177359,1.0526,-10.8807,0.094785,-0.000174952,1.24567e-07,0.000903999,2.45964,1.00168,2.64927,7.8124,0.000886644,0.000863072,0.0014556,0.000250648,440,2.20651,2.2058,13895.1,4.25141,4.24687,-0.0624054,-1,11703,3200,-2071,77,22.75,26.55,41.000,25.911,0.909,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:08.985,0,240.012,42.0002,40.8736,18.2554,52.7846,42.0002,92170,60001,-1.26824,0.0242581,1.24407e-06,-2.79766e-08,0.0430219,-1.98678,1.125,0.455298,0.0204598,1.0526,-10.7658,0.0939569,-0.000172976,1.22995e-07,0.000971959,2.46236,1.00168,2.64947,7.8117,0.000886646,0.000867469,0.00188563,0.000246443,440,2.20945,2.20869,13873.2,4.57102,4.56584,-0.0692568,-1,11744,3200,-2057,77,22.75,26.55,41.000,25.913,0.906,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:09.979,0,239.974,41.9999,40.8736,18.362,52.7846,41.9999,92168,59999,-1.27448,0.0243717,6.05302e-07,-2.68127e-08,0.04296,-1.98718,1.125,0.455567,0.0206705,1.0526,-10.6881,0.0933864,-0.000171577,1.21856e-07,0.00105588,2.46257,1.00168,2.64943,7.81205,0.000878401,0.000866338,0.00158396,0.000243237,440,2.20626,2.2055,13881.4,4.96569,4.96013,-0.0792968,-1,11709,3200,-2061,77,22.75,26.55,41.000,25.914,0.901,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:10.972,0,240.026,41.9997,40.8738,18.4077,52.7846,41.9997,92177,60001,-1.26938,0.0242744,1.11191e-06,-2.77481e-08,0.0430135,-1.98898,1.125,0.45503,0.0177649,1.0526,-10.5484,0.0924013,-0.000169306,1.20103e-07,0.00106042,2.45966,1.00168,2.64956,7.80837,0.00115512,0.000867968,0.00118462,0.000250412,440,2.20901,2.20822,13865,4.98704,4.98124,-0.00408351,-1,11705,3200,-2040,77,22.85,26.55,41.000,25.917,0.902,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:11.965,0,239.993,41.9994,40.8734,18.5005,52.7846,41.9994,92176,60001,-1.27008,0.0242922,1.0388e-06,-2.7628e-08,0.0430245,-1.97852,1.125,0.455361,0.026319,1.0526,-10.8129,0.0943039,-0.000173839,1.237e-07,0.000975071,2.46822,1.00168,2.64953,7.81015,0.000961801,0.000866974,0.000458548,0.00024854,440,2.20957,2.20883,13875.1,4.58564,4.58046,0.0161354,-1,11743,3200,-2039,77,22.75,26.65,41.000,25.920,0.909,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:12.959,0,240.009,41.999,40.8734,18.5401,52.7846,41.999,92173,59999,-1.27193,0.0243283,8.38817e-07,-2.7202e-08,0.0429602,-1.99268,1.125,0.45561,0.0192119,1.0526,-10.9466,0.0952633,-0.000176105,1.25491e-07,0.000855972,2.46111,1.00168,2.64943,7.81248,0.000937637,0.000861976,0.00139721,0.000251494,440,2.20626,2.2055,13882.7,4.02552,4.0211,0.0750666,-1,11708,3200,-2052,77,22.75,26.55,41.000,25.922,0.908,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:13.952,0,240.009,41.9984,40.8734,18.5521,52.7846,41.9984,92175,59996,-1.27044,0.0243023,1.00965e-06,-2.75407e-08,0.0429811,-1.98533,1.125,0.455865,0.024236,1.0526,-10.7163,0.0936122,-0.00017216,1.22357e-07,0.000902417,2.46614,1.00168,2.64949,7.81314,0.000882622,0.000864791,0.00149051,0.000245163,440,2.20733,2.20662,13890.5,4.24394,4.23935,0.0976275,-1,11744,3200,-2044,77,22.85,26.55,41.000,25.925,0.903,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:14.945,0,239.979,41.9979,40.8733,18.571,52.7846,41.9979,92178,60000,-1.27241,0.0243348,8.74522e-07,-2.73211e-08,0.0430553,-1.9867,1.125,0.456253,0.021718,1.0526,-10.7876,0.0941285,-0.000173382,1.23328e-07,0.000966789,2.46362,1.00168,2.64957,7.81522,0.000949095,0.00087485,0.00141158,0.000252642,440,2.21113,2.21051,13902.3,4.54666,4.54186,0.117332,-1,11707,3200,-2065,77,22.85,26.55,41.000,25.926,0.909,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:15.938,0,240.01,41.9973,40.8734,18.6137,52.7846,41.9973,92169,59997,-1.27343,0.0243582,6.95312e-07,-2.69485e-08,0.042925,-1.98836,1.125,0.456791,0.0209004,1.0526,-10.9353,0.0951869,-0.000175917,1.25345e-07,0.000849376,2.4628,1.00168,2.64949,7.81434,0.000897751,0.00086816,0.00198008,0.000249068,440,2.20443,2.20379,13918.7,3.99447,3.99047,0.18841,-1,11707,3200,-2064,77,22.75,26.55,41.000,25.928,0.902,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:16.932,0,240.002,41.9968,40.873,18.628,52.7846,41.9968,92171,60002,-1.26841,0.0242696,1.18632e-06,-2.78623e-08,0.0429729,-1.98072,1.125,0.456706,0.0275189,1.0526,-10.6589,0.0932117,-0.000171231,1.21639e-07,0.000963759,2.46942,1.00168,2.64955,7.81292,0.000896723,0.000872485,0.00213995,0.000244821,440,2.20688,2.20626,13916.1,4.53239,4.52777,0.19718,-1,11742,3200,-2070,77,22.85,26.55,41.000,25.931,0.902,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:17.925,0,240,41.9962,40.8734,18.611,52.7846,41.9962,92169,60002,-1.27102,0.0243153,8.86571e-07,-2.72772e-08,0.0428793,-1.9863,1.125,0.456921,0.0224137,1.0526,-10.9741,0.0954362,-0.000176474,1.25749e-07,0.000878769,2.46431,1.00168,2.64934,7.81164,0.000932633,0.000869577,0.00215857,0.000246543,440,2.20206,2.20141,13922.6,4.13268,4.12857,0.225778,-1,11742,3200,-2070,77,22.85,26.55,41.000,25.933,0.905,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:18.918,0,239.991,41.9957,40.8731,18.6892,52.7846,41.9957,92172,59999,-1.27208,0.0243277,8.07955e-07,-2.71806e-08,0.0429785,-1.98671,1.125,0.456815,0.0211337,1.0526,-10.6195,0.0929171,-0.000170546,1.21099e-07,0.000933907,2.46303,1.00168,2.64942,7.80931,0.000969479,0.00086349,0.00264733,0.000246824,440,2.20715,2.20655,13919.4,4.39198,4.38755,0.20637,-1,11704,3200,-2047,77,22.75,26.65,41.000,25.935,0.897,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:19.911,0,240.004,41.9958,40.8733,18.6718,52.7846,41.9958,92173,60001,-1.27182,0.0243286,8.60106e-07,-2.72591e-08,0.0429643,-1.99152,1.125,0.456522,0.0187693,1.0526,-10.8291,0.0944266,-0.000174111,1.23915e-07,0.000895344,2.46067,1.00168,2.64938,7.81365,0.00128823,0.000879255,0.00177286,0.000247151,440,2.20642,2.20578,13910.5,4.21062,4.2063,0.219302,-1,11703,3200,-2043,77,22.75,26.55,41.000,25.937,0.902,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:20.905,0,240.003,41.9955,40.8733,18.5982,52.7846,41.9955,92171,60000,-1.27206,0.0243272,8.56694e-07,-2.72634e-08,0.0429329,-1.98767,1.125,0.456408,0.0188755,1.0526,-10.8622,0.0946504,-0.00017463,1.24313e-07,0.000946971,2.46078,1.00168,2.64949,7.81242,0.000916009,0.000866454,0.0021174,0.000244181,440,2.20481,2.20412,13907,4.45341,4.44877,0.200358,-1,11741,3200,-2049,77,22.85,26.55,41.000,25.939,0.905,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:21.898,0,240.006,41.9957,40.8732,18.5847,52.7846,41.9957,92175,60001,-1.27104,0.0243123,9.71798e-07,-2.7482e-08,0.042922,-1.9827,1.125,0.455895,0.0234861,1.0526,-10.94,0.0951994,-0.000175897,1.25289e-07,0.000939081,2.46539,1.00168,2.64941,7.81405,0.000960749,0.000863475,0.00141136,0.000249155,440,2.20425,2.2035,13891.4,4.41631,4.41153,0.248566,-1,11701,3200,-2031,77,22.85,26.55,41.000,25.943,0.905,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:22.891,0,239.993,41.9954,40.8734,18.692,52.7846,41.9954,92173,60001,-1.27295,0.0243421,6.9793e-07,-2.69535e-08,0.0429389,-1.99388,1.125,0.454647,0.0161612,1.0526,-10.7147,0.0936026,-0.000172197,1.22416e-07,0.000863542,2.45806,1.00168,2.64922,7.80819,0.00155149,0.000845722,0.00558374,0.000243722,440,2.20511,2.20423,13853.3,4.06106,4.05629,0.301777,-1,11705,3200,-2058,77,22.85,26.55,41.000,25.943,0.905,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:23.885,0,240.003,41.9961,40.8729,18.8014,52.7846,41.9961,92171,60001,-1.27362,0.0243555,7.31359e-07,-2.70548e-08,0.0429379,-1.98911,1.125,0.454472,0.0185506,1.0526,-10.8398,0.0944572,-0.000174071,1.23794e-07,0.00100079,2.46045,1.00168,2.64945,7.81384,0.00156479,0.000856973,0.00235371,0.000243865,440,2.20507,2.20417,13848,4.70654,4.70089,0.303399,-1,11745,3200,-2031,77,22.85,26.55,41.000,25.946,0.907,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:24.878,0,240.012,41.9953,40.8731,18.9662,52.7846,41.9953,92166,59999,-1.27211,0.0243328,8.48828e-07,-2.72522e-08,0.0430522,-1.98002,1.125,0.453741,0.0271002,1.0526,-10.8359,0.0944624,-0.000174155,1.23913e-07,0.00088438,2.469,1.00168,2.6494,7.81381,0.000882225,0.000870571,0.000245301,0.000244887,440,2.21093,2.21002,13825.7,4.15905,4.15385,0.217381,-1,11704,3200,-2058,77,22.85,26.55,41.000,25.947,0.898,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:25.871,0,239.997,41.9956,40.8734,19.1479,52.7846,41.9956,92178,59998,-1.27173,0.024323,9.30594e-07,-2.74381e-08,0.0430022,-1.98566,1.125,0.45313,0.0223182,1.0526,-11.0423,0.0959356,-0.00017765,1.26673e-07,0.000883619,2.46422,1.00168,2.64943,7.81421,0.000875146,0.000863552,0.00157117,0.00024235,440,2.20837,2.20735,13807.1,4.15548,4.15009,0.182385,-1,11708,3200,-2026,77,22.85,26.55,41.000,25.948,0.908,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:26.864,0,240,41.9961,40.8734,19.3339,52.7846,41.9961,92172,60001,-1.2706,0.0243092,9.65591e-07,-2.74468e-08,0.0429581,-1.98188,1.125,0.452513,0.0268459,1.0526,-10.8077,0.0942781,-0.000173761,1.23634e-07,0.000896326,2.46875,1.00168,2.64945,7.81347,0.000866485,0.000859054,0.00189173,0.000249375,440,2.20611,2.20499,13788.3,4.21525,4.20957,0.197305,-1,11743,3200,-2037,77,22.85,26.55,41.000,25.949,0.896,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:27.858,0,240.019,41.9961,40.8731,19.4928,52.7846,41.9961,92169,60003,-1.27189,0.024329,9.7303e-07,-2.75068e-08,0.0430491,-1.98801,1.125,0.452174,0.0190233,1.0526,-10.8179,0.0943624,-0.000173925,1.23757e-07,0.000911542,2.46092,1.00168,2.64939,7.8193,0.0015379,0.000866282,0.00240041,0.00025116,440,2.21078,2.20969,13778,4.28681,4.28091,0.211543,-1,11702,3200,-2035,77,22.85,26.55,41.000,25.952,0.899,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:28.851,0,240.014,41.9972,40.8734,19.6307,52.7846,41.9972,92166,60005,-1.26809,0.0242607,1.25929e-06,-2.79987e-08,0.0430016,-1.99503,1.125,0.451873,0.0157873,1.0526,-10.727,0.0936878,-0.000172316,1.22456e-07,0.000911954,2.45769,1.00168,2.64934,7.81373,0.00145549,0.000866262,0.00515175,0.000250402,440,2.20836,2.2072,13768.8,4.28876,4.28276,0.220349,-1,11697,3200,-2034,77,22.85,26.55,41.000,25.955,0.902,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:29.844,0,239.979,41.9973,40.8736,19.7597,52.7846,41.9973,92163,60004,-1.27429,0.024374,7.79291e-07,-2.71674e-08,0.0428893,-1.99179,1.125,0.452431,0.0180783,1.0526,-10.8863,0.0948239,-0.000174911,1.24458e-07,0.00102007,2.45998,1.00168,2.6495,7.82282,0.00255121,0.00086595,0.0048647,0.000248871,440,2.2026,2.20142,13785.8,4.79723,4.79068,0.0768924,-1,11740,3200,-2062,77,22.85,26.65,41.000,25.959,0.892,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:30.838,0,240.037,41.9976,40.8733,19.8204,52.7846,41.9976,92167,60008,-1.27397,0.024366,7.99519e-07,-2.7199e-08,0.0429849,-1.99111,1.125,0.451799,0.0197425,1.0526,-10.8193,0.0943407,-0.000173771,1.23555e-07,0.000971826,2.46164,1.00168,2.64953,7.8209,0.000918423,0.000860054,0.000496486,0.000256587,440,2.20751,2.20633,13766.5,4.57034,4.56389,0.0748039,-1,11717,3200,-2137,77,22.85,26.65,41.000,25.959,0.891,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:31.831,0,239.965,41.9977,40.8735,19.7999,52.7846,41.9977,92171,60006,-1.27337,0.0243552,8.34097e-07,-2.72542e-08,0.0429961,-1.99011,1.125,0.452142,0.0188031,1.0526,-10.66,0.093202,-0.000171083,1.21445e-07,0.000996237,2.4607,1.00168,2.64938,7.81981,0.000896184,0.000849118,0.0020905,0.000243982,440,2.20809,2.20695,13777,4.68514,4.67865,0.0972592,-1,11751,3200,-2141,77,22.85,26.55,41.000,25.960,0.895,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:32.824,0,240.02,41.9978,40.8733,19.7268,52.7846,41.9978,92171,59996,-1.27284,0.0243447,8.19681e-07,-2.71851e-08,0.0429475,-1.98781,1.125,0.451884,0.0195941,1.0526,-10.6943,0.0934452,-0.000171693,1.21936e-07,0.000977725,2.46149,1.00168,2.64932,7.81615,0.0011112,0.000849796,0.0035619,0.000247356,440,2.20559,2.2044,13769.1,4.59809,4.59163,0.0782017,-1,11723,3200,-2062,77,22.85,26.65,41.000,25.959,0.900,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:33.817,0,240.002,41.9975,40.8733,19.6567,52.7846,41.9975,92163,59998,-1.2743,0.0243713,7.80825e-07,-2.71692e-08,0.0430045,-1.98618,1.125,0.45187,0.018543,1.0526,-10.689,0.0934404,-0.000171703,1.21983e-07,0.000991138,2.46044,1.00168,2.64929,7.82166,0.00148543,0.000850258,0.00220399,0.000246664,440,2.20851,2.20735,13768.7,4.66116,4.6546,0.0760847,-1,11715,3200,-2075,77,22.85,26.55,41.000,25.958,0.896,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:34.811,0,239.997,41.9969,40.8738,19.7008,52.7846,41.9969,92153,59996,-1.27306,0.0243526,8.59826e-07,-2.7314e-08,0.0429863,-2.00455,1.125,0.452032,0.0090379,1.0526,-10.6917,0.0934533,-0.000171734,1.22001e-07,0.000938312,2.45094,1.00168,2.64904,7.82012,0.000888727,0.000850906,0.0022437,0.000251833,440,2.20757,2.20641,13773.6,4.41272,4.40658,0.12837,-1,11746,3200,-2047,77,22.85,26.65,41.000,25.957,0.894,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:35.804,0,240.005,41.996,40.8733,19.8479,52.7846,41.996,92153,59998,-1.27313,0.0243512,8.95275e-07,-2.73795e-08,0.0430077,-2.00235,1.125,0.452221,0.00870804,1.0526,-10.7949,0.0941931,-0.000173485,1.23389e-07,0.000927968,2.45061,1.00168,2.64931,7.82179,0.000891371,0.000864113,0.00141322,0.000252032,440,2.20866,2.20754,13779.4,4.36405,4.35806,0.123111,-1,11718,3200,-2051,77,22.85,26.65,41.000,25.957,0.888,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:36.797,0,240.003,41.9951,40.8734,19.932,52.7846,41.9951,92147,59998,-1.27149,0.0243197,1.01195e-06,-2.75828e-08,0.0430079,-1.98954,1.125,0.452202,0.0157009,1.0526,-10.9742,0.0954638,-0.000176522,1.25788e-07,0.000855428,2.4576,1.00168,2.64914,7.81793,0.00114914,0.000859171,0.00372805,0.000242388,440,2.20865,2.20753,13778.8,4.02289,4.01739,0.060021,-1,11740,3200,-2032,77,22.85,26.55,41.000,25.961,0.895,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:37.791,0,239.998,41.9943,40.8731,20.0012,52.7846,41.9943,92149,59999,-1.27638,0.0244096,6.27791e-07,-2.69085e-08,0.0430158,-2.00506,1.125,0.452921,0.0105954,1.0526,-10.7339,0.0937628,-0.000172436,1.2255e-07,0.00106925,2.4525,1.00168,2.64911,7.82522,0.00189477,0.000860287,0.00334708,0.000250894,440,2.20905,2.20801,13800.8,5.02844,5.02174,0.106171,-1,11740,3200,-2032,77,22.85,26.55,41.000,25.966,0.889,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:38.784,0,239.995,41.9937,40.8734,20.0202,52.7846,41.9937,92152,59998,-1.27116,0.0243118,1.07102e-06,-2.76884e-08,0.0430372,-2.00068,1.125,0.452891,0.00928508,1.0526,-10.7282,0.0937091,-0.000172352,1.22496e-07,0.00104879,2.45119,1.00168,2.64926,7.81876,0.00177557,0.00086332,0.00312359,0.000248527,440,2.21014,2.20911,13799.8,4.93221,4.92564,0.153535,-1,11715,3200,-2035,77,22.85,26.65,41.000,25.970,0.894,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:39.777,0,240.007,41.9933,40.8731,20.0322,52.7846,41.9933,92157,59998,-1.27553,0.024396,6.28091e-07,-2.68712e-08,0.0429076,-2.00338,1.125,0.453443,0.0122292,1.0526,-10.8841,0.0948317,-0.000175002,1.24586e-07,0.00100449,2.45413,1.00168,2.64926,7.82191,0.00106333,0.000866033,0.000940618,0.000249657,440,2.20348,2.20243,13816.7,4.72386,4.71779,0.119439,-1,11728,3200,-2033,77,22.85,26.65,41.000,25.974,0.889,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:40.770,0,240.002,41.9932,40.8731,19.9767,52.7846,41.9932,92156,59997,-1.27288,0.0243477,8.18965e-07,-2.71903e-08,0.0429255,-1.99312,1.125,0.454058,0.0161342,1.0526,-10.9989,0.0956403,-0.000176947,1.26125e-07,0.000927525,2.45803,1.00168,2.6492,7.81739,0.00130034,0.000858265,0.00165165,0.000247777,440,2.20439,2.20343,13835.4,4.36191,4.35656,0.0753255,-1,11713,3200,-2051,77,22.85,26.55,41.000,25.978,0.888,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:41.764,0,239.98,41.993,40.8729,20.019,52.7846,41.993,92157,59999,-1.27342,0.0243602,8.20971e-07,-2.7213e-08,0.0429587,-1.9939,1.125,0.454596,0.016451,1.0526,-10.9423,0.0952453,-0.000175987,1.25367e-07,0.000861288,2.45835,1.00168,2.6493,7.82155,0.00121507,0.000856786,0.00170076,0.000251658,440,2.2061,2.20522,13851.8,4.05042,4.04564,0.0637289,-1,11720,3200,-2048,77,22.85,26.65,41.000,25.983,0.887,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:42.757,0,240.02,41.9931,40.8732,20.1219,52.7846,41.9931,92161,60003,-1.27328,0.0243556,7.54488e-07,-2.70568e-08,0.0430276,-1.99272,1.125,0.454787,0.0158493,1.0526,-10.8141,0.0943028,-0.000173742,1.23572e-07,0.00096422,2.45775,1.00168,2.64937,7.81655,0.00139868,0.000856301,0.00472848,0.00024135,440,2.20963,2.20882,13857.6,4.53448,4.52915,0.0730882,-1,11729,3200,-2041,77,22.85,26.65,41.000,25.983,0.887,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:43.750,0,239.99,41.9937,40.8728,20.2236,52.7846,41.9937,92164,60000,-1.27359,0.0243566,7.54913e-07,-2.71281e-08,0.0430106,-1.99042,1.125,0.455163,0.0193357,1.0526,-10.8905,0.0948801,-0.000175207,1.24797e-07,0.000867168,2.46124,1.00168,2.64934,7.8149,0.000927672,0.000867142,0.00233082,0.000238162,440,2.20877,2.20799,13869.1,4.07808,4.07345,0.0427826,-1,11700,3200,-2043,77,22.85,26.55,41.000,25.984,0.886,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:44.743,0,240.002,41.9942,40.8729,20.3009,52.7846,41.9942,92157,59996,-1.27357,0.0243583,7.14416e-07,-2.69907e-08,0.0429257,-1.9922,1.125,0.455639,0.016044,1.0526,-10.6288,0.0929668,-0.000170555,1.21038e-07,0.000994064,2.45794,1.00168,2.64924,7.81482,0.000878939,0.000873764,0.00164447,0.000241533,440,2.20442,2.20364,13883.6,4.67485,4.66967,-0.0192872,-1,11720,3200,-2030,77,22.85,26.65,41.000,25.986,0.886,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:45.737,0,240.002,41.9949,40.873,20.377,52.7846,41.9949,92157,60002,-1.27346,0.0243545,8.22179e-07,-2.72372e-08,0.0429413,-1.98836,1.125,0.45629,0.0193642,1.0526,-10.7912,0.0941319,-0.000173293,1.23191e-07,0.000980261,2.46126,1.00168,2.64942,7.8186,0.00113327,0.000862417,0.00163282,0.000252018,440,2.20523,2.20454,13903.4,4.60995,4.60509,-0.0826754,-1,11730,3200,-2040,77,22.85,26.55,41.000,25.989,0.892,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:46.730,0,240,41.9954,40.8728,20.4299,52.7846,41.9954,92160,60000,-1.26905,0.0242791,1.03784e-06,-2.75318e-08,0.0429597,-1.99195,1.125,0.455985,0.0157331,1.0526,-10.783,0.0940718,-0.000173259,1.23213e-07,0.00106761,2.45763,1.00168,2.64957,7.8086,0.00292435,0.000862407,0.0113867,0.000244029,440,2.20618,2.20547,13894.1,5.02077,5.0153,-0.0905576,-1,11709,3200,-2030,77,22.85,26.65,41.000,25.995,0.889,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:47.723,0,240.016,41.9951,40.8729,20.4829,52.7846,41.9951,92165,60001,-1.27099,0.0243112,9.47574e-07,-2.74318e-08,0.0430455,-1.98363,1.125,0.45656,0.0231436,1.0526,-10.8005,0.0941634,-0.000173362,1.2322e-07,0.0011162,2.46504,1.00168,2.64966,7.81218,0.00115403,0.000879139,0.00112627,0.000243388,440,2.21058,2.20999,13911.6,5.24924,5.24375,-0.0102753,-1,11715,3200,-2034,77,22.85,26.65,41.000,25.998,0.881,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:48.717,0,239.975,41.9956,40.8728,20.5245,52.7846,41.9956,92164,59999,-1.27346,0.0243539,7.51194e-07,-2.70858e-08,0.0430163,-1.99275,1.125,0.457296,0.0173363,1.0526,-10.9467,0.0952514,-0.000176026,1.25397e-07,0.000923965,2.45924,1.00168,2.64946,7.81466,0.000970018,0.000870332,0.000633089,0.00024377,440,2.20909,2.20857,13934,4.34522,4.34101,-0.0243522,-1,11727,3200,-2006,77,22.85,26.55,41.000,26.000,0.889,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:49.710,0,240.003,41.996,40.8726,20.5747,52.7846,41.996,92166,60000,-1.27378,0.0243614,6.73989e-07,-2.69224e-08,0.0429497,-1.98499,1.125,0.457589,0.0236413,1.0526,-10.6739,0.0932905,-0.000171348,1.21678e-07,0.00100738,2.46554,1.00168,2.64935,7.81321,0.000913006,0.000870981,0.00216057,0.000249365,440,2.20568,2.20515,13943,4.73751,4.733,-0.0417473,-1,11706,3200,-2035,77,22.85,26.55,41.000,26.003,0.880,256,No Data,No Data,No Data,No Data
11/06/2025 05:57:50.703,0,240.002,41.9966,40.8726,20.5982,52.7846,41.9966,92170,60000,-1.26978,0.0242918,1.03736e-06,-2.75811e-08,0.0429488,-1.99051,1.125,0.458033,0.0193936,1.0526,-10.8123,0.0942905,-0.000173772,1.23629e-07,0.000944504,2.46129,1.00168,2.6494,7.81176,0.000931001,0.000869351,0.000408612,0.000240311,440,2.20564,2.20516,13956.5,4.44183,4.43778,-0.0441796,-1,11726,3200,-2041,77,22.85,26.55,40.999,26.006,0.893,256,No Data,No Data,No Data,No Data
