Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),CH4 (ppm),H2O (ppm),C2H6 (ppb),R,C2/C1,Battery Charge (V),Power Input (mV),Current (mA),SOC (%),TEC Sink Temp (degC),Wall Code,Latitude,Longitude
10/30/2025 05:57:49.587,0,240,42.0559,40.9049,13.2187,52.98,42.0559,2.06345,11266.4,1.19253,0.239349,-1,10968,3200,-2430,71,23.465,256,No Data,No Data
10/30/2025 05:57:50.580,0,240.076,42.0558,40.9052,13.2523,52.98,42.0558,2.06598,11257.2,1.34416,0.243648,-1,10974,3200,-2333,71,23.467,256,No Data,No Data
10/30/2025 05:57:51.573,0,239.968,42.0563,40.905,13.2735,52.98,42.0563,2.0645,11272.9,1.11417,0.22277,-1,10940,3200,-2294,71,23.468,256,No Data,No Data
10/30/2025 05:57:52.566,0,240.027,42.0567,40.9049,13.2738,52.98,42.0567,2.06362,11267.1,1.83311,0.189028,-1,10955,3200,-2388,71,23.470,256,No Data,No Data
10/30/2025 05:57:53.560,0,239.977,42.0575,40.9053,13.2875,52.98,42.0575,2.0629,11262.5,0.905315,0.210903,-1,10944,3200,-2415,71,23.469,256,No Data,No Data
10/30/2025 05:57:54.553,0,239.975,42.058,40.9052,13.3243,52.98,42.058,2.06438,11252.9,1.18441,0.228408,-1,10973,3200,-2438,71,23.468,256,No Data,No Data
10/30/2025 05:57:55.546,0,239.988,42.0584,40.9057,13.368,52.98,42.0584,2.06527,11248.3,1.12495,0.239765,-1,10930,3200,-2455,71,23.471,256,No Data,No Data
10/30/2025 05:57:56.540,0,240.019,42.0589,40.9053,13.3922,52.98,42.0589,2.0649,11252.6,1.2834,0.240534,-1,10970,3200,-2448,71,23.473,256,No Data,No Data
10/30/2025 05:57:57.533,0,239.993,42.0596,40.9058,13.3774,52.98,42.0596,2.06486,11240.8,1.30695,0.253662,-1,10960,3200,-2320,71,23.473,256,No Data,No Data
10/30/2025 05:57:58.526,0,239.983,42.0583,40.9054,13.4068,52.98,42.0583,2.06291,11245.8,1.36998,0.236058,-1,10943,3200,-2297,71,23.471,256,No Data,No Data
10/30/2025 05:57:59.519,0,239.989,42.0582,40.9062,13.4098,52.98,42.0582,2.06657,11243.3,1.05493,0.199861,-1,10960,3200,-2332,71,23.473,256,No Data,No Data
10/30/2025 05:58:00.513,0,239.988,42.0581,40.9059,13.4036,52.98,42.0581,2.06771,11253,0.586009,0.0399802,-1,10920,3200,-2349,71,23.474,256,No Data,No Data
10/30/2025 05:58:01.506,0,239.996,42.0576,40.9059,13.3976,52.98,42.0576,2.06172,11257.7,1.16401,0.00257834,-1,10939,3200,-2397,71,23.475,256,No Data,No Data
10/30/2025 05:58:02.499,0,240.001,42.0581,40.9056,13.3855,52.98,42.0581,2.0633,11268.9,0.892924,0.0210979,-1,10965,3200,-2350,71,23.478,256,No Data,No Data
10/30/2025 05:58:03.493,0,240,42.0589,40.906,13.3922,52.98,42.0589,2.06574,11281,1.08624,-0.0362121,-1,10968,3200,-2357,71,23.476,256,No Data,No Data
10/30/2025 05:58:04.486,0,239.995,42.0583,40.9056,13.4232,52.98,42.0583,2.06274,11281.2,1.65561,-0.0503337,-1,10939,3200,-2362,71,23.471,256,No Data,No Data
10/30/2025 05:58:05.479,0,239.979,42.0591,40.9059,13.4525,52.98,42.0591,2.06676,11293.7,1.07031,-0.0858833,-1,10952,3200,-2362,71,23.462,256,No Data,No Data
10/30/2025 05:58:06.472,0,239.995,42.059,40.9055,13.4815,52.98,42.059,2.05978,11305.4,1.1104,-0.0507494,-1,10966,3200,-2349,71,23.458,256,No Data,No Data
10/30/2025 05:58:07.466,0,239.993,42.0577,40.9055,13.5399,52.98,42.0577,2.0636,11310.1,1.47335,-0.0504987,-1,10966,3200,-2349,71,23.454,256,No Data,No Data
10/30/2025 05:58:08.459,0,240.019,42.0574,40.9058,13.5433,52.98,42.0574,2.06303,11327.4,1.36136,-0.116581,-1,10933,3200,-2347,71,23.453,256,No Data,No Data
10/30/2025 05:58:09.452,0,239.988,42.0575,40.9058,13.5701,52.98,42.0575,2.06567,11332.4,0.916302,-0.132822,-1,10955,3200,-2352,71,23.453,256,No Data,No Data
10/30/2025 05:58:10.445,0,239.994,42.0572,40.9057,13.5926,52.98,42.0572,2.06546,11348,1.17726,-0.100862,-1,10967,3200,-2372,71,23.453,256,No Data,No Data
10/30/2025 05:58:11.439,0,240.004,42.0576,40.9059,13.63,52.98,42.0576,2.06542,11367.5,1.43301,-0.240611,-1,10931,3200,-2340,71,23.456,256,No Data,No Data
10/30/2025 05:58:12.432,0,239.998,42.058,40.9059,13.6729,52.98,42.058,2.06363,11366.9,0.671009,-0.196587,-1,10968,3200,-2310,71,23.462,256,No Data,No Data
10/30/2025 05:58:13.425,0,240.011,42.0578,40.906,13.7146,52.98,42.0578,2.06539,11362.5,1.34791,-0.184874,-1,10917,3200,-2318,71,23.467,256,No Data,No Data
10/30/2025 05:58:14.419,0,239.99,42.0576,40.9058,13.7488,52.98,42.0576,2.0603,11362.9,1.37252,-0.239378,-1,10963,3200,-2320,71,23.470,256,No Data,No Data
10/30/2025 05:58:15.412,0,240,42.0578,40.906,13.7998,52.98,42.0578,2.06243,11346.4,1.64649,-0.2507,-1,10968,3200,-2322,71,23.470,256,No Data,No Data
10/30/2025 05:58:16.405,0,240.007,42.0571,40.9059,13.863,52.98,42.0571,2.06394,11338.4,1.694,-0.266892,-1,10925,3200,-2317,71,23.469,256,No Data,No Data
10/30/2025 05:58:17.398,0,239.994,42.0571,40.9062,13.8508,52.98,42.0571,2.06563,11327.2,1.30176,-0.257818,-1,10961,3200,-2342,71,23.470,256,No Data,No Data
10/30/2025 05:58:18.392,0,240.01,42.0571,40.9058,13.7894,52.98,42.0571,2.0679,11318.7,1.38086,-0.238598,-1,10966,3200,-2345,71,23.469,256,No Data,No Data
10/30/2025 05:58:19.385,0,240.002,42.0564,40.906,13.7294,52.98,42.0564,2.06392,11305.3,0.99804,-0.232828,-1,10925,3200,-2335,71,23.472,256,No Data,No Data
10/30/2025 05:58:20.378,0,240.025,42.0564,40.9055,13.711,52.98,42.0564,2.06294,11302.8,1.23996,-0.248387,-1,10965,3200,-2367,71,23.479,256,No Data,No Data
10/30/2025 05:58:21.372,0,239.997,42.0568,40.9055,13.703,52.98,42.0568,2.06519,11273.9,0.709586,-0.262594,-1,10958,3200,-2432,71,23.481,256,No Data,No Data
10/30/2025 05:58:22.365,0,239.992,42.057,40.9054,13.6442,52.98,42.057,2.06338,11265.1,1.3844,-0.267125,-1,10952,3200,-2418,71,23.483,256,No Data,No Data
10/30/2025 05:58:23.358,0,240.002,42.0579,40.9055,13.6075,52.98,42.0579,2.06452,11267.3,1.64747,-0.283414,-1,10922,3200,-2445,71,23.481,256,No Data,No Data
10/30/2025 05:58:24.351,0,239.993,42.0581,40.905,13.6189,52.98,42.0581,2.06611,11258,1.37868,-0.260658,-1,10952,3200,-2432,71,23.479,256,No Data,No Data
10/30/2025 05:58:25.345,0,239.991,42.0591,40.9051,13.651,52.98,42.0591,2.06595,11264.5,1.27383,-0.249042,-1,10952,3200,-2434,71,23.476,256,No Data,No Data
10/30/2025 05:58:26.338,0,240.003,42.0592,40.9048,13.6391,52.98,42.0592,2.06483,11262.7,1.12003,-0.253401,-1,10952,3200,-2434,71,23.477,256,No Data,No Data
10/30/2025 05:58:27.331,0,240.007,42.0595,40.9048,13.6381,52.98,42.0595,2.06575,11273.6,1.50439,-0.227545,-1,10930,3200,-2425,71,23.477,256,No Data,No Data
10/30/2025 05:58:28.325,0,239.993,42.0601,40.9045,13.6702,52.98,42.0601,2.06274,11290.2,1.23361,-0.215519,-1,10953,3200,-2434,71,23.473,256,No Data,No Data
10/30/2025 05:58:29.318,0,240.012,42.0604,40.9049,13.7289,52.98,42.0604,2.0655,11286.8,1.33909,-0.18842,-1,10949,3200,-2432,71,23.473,256,No Data,No Data
10/30/2025 05:58:30.311,0,240.001,42.061,40.9044,13.7321,52.98,42.061,2.06542,11301.3,1.18368,-0.0625044,-1,10924,3200,-2439,71,23.471,256,No Data,No Data
10/30/2025 05:58:31.304,0,240.004,42.0614,40.905,13.742,52.98,42.0614,2.06204,11296.3,1.06821,-0.0491249,-1,10928,3200,-2431,71,23.474,256,No Data,No Data
10/30/2025 05:58:32.298,0,239.992,42.0607,40.905,13.7869,52.98,42.0607,2.06591,11298.8,1.06893,-0.0998287,-1,10953,3200,-2361,71,23.474,256,No Data,No Data
10/30/2025 05:58:33.291,0,239.992,42.0601,40.905,13.8489,52.98,42.0601,2.06655,11296.9,0.927726,-0.130487,-1,10929,3200,-2356,71,23.471,256,No Data,No Data
10/30/2025 05:58:34.284,0,239.995,42.0596,40.9057,13.89,52.98,42.0596,2.0588,11293.3,1.71533,-0.231497,-1,10917,3200,-2415,71,23.471,256,No Data,No Data
10/30/2025 05:58:35.277,0,239.992,42.059,40.9059,13.8875,52.98,42.059,2.06283,11286.1,1.95468,-0.238797,-1,10960,3200,-2418,71,23.474,256,No Data,No Data
10/30/2025 05:58:36.271,0,240.007,42.0585,40.9053,13.8706,52.98,42.0585,2.06582,11284.2,1.81368,-0.248562,-1,10927,3200,-2417,71,23.480,256,No Data,No Data
10/30/2025 05:58:37.264,0,239.994,42.0583,40.9063,13.8538,52.98,42.0583,2.06556,11278.5,0.784695,-0.26391,-1,10958,3200,-2425,71,23.482,256,No Data,No Data
10/30/2025 05:58:38.257,0,240,42.0584,40.9064,13.8151,52.98,42.0584,2.06565,11295,1.39644,-0.251365,-1,10919,3200,-2446,71,23.484,256,No Data,No Data
10/30/2025 05:58:39.251,0,239.986,42.0594,40.9064,13.768,52.98,42.0594,2.06647,11293.6,1.35373,-0.223267,-1,10933,3200,-2434,71,23.480,256,No Data,No Data
10/30/2025 05:58:40.244,0,239.999,42.0601,40.9063,13.7503,52.98,42.0601,2.06648,11296.9,1.00285,-0.243341,-1,10957,3200,-2450,71,23.480,256,No Data,No Data
10/30/2025 05:58:41.237,0,240.001,42.0606,40.906,13.749,52.98,42.0606,2.06502,11304.2,1.56783,-0.241114,-1,10913,3200,-2459,71,23.479,256,No Data,No Data
10/30/2025 05:58:42.230,0,240,42.0607,40.9061,13.7346,52.98,42.0607,2.0686,11307.2,1.19765,-0.305305,-1,10943,3200,-2452,71,23.476,256,No Data,No Data
10/30/2025 05:58:43.224,0,239.998,42.0608,40.9059,13.7474,52.98,42.0608,2.0634,11328,1.00615,-0.277976,-1,10953,3200,-2459,71,23.474,256,No Data,No Data
10/30/2025 05:58:44.217,0,240.066,42.061,40.9061,13.7463,52.98,42.061,2.06107,11338.7,1.18167,-0.242966,-1,10914,3200,-2456,71,23.475,256,No Data,No Data
10/30/2025 05:58:45.210,0,240.014,42.0607,40.9057,13.7364,52.98,42.0607,2.06543,11354.1,1.13453,-0.212019,-1,10937,3200,-2264,71,23.474,256,No Data,No Data
10/30/2025 05:58:46.204,0,239.98,42.0601,40.9059,13.7143,52.98,42.0601,2.0663,11366.6,1.34202,-0.190662,-1,10910,3200,-2301,71,23.471,256,No Data,No Data
10/30/2025 05:58:47.197,0,240.008,42.0595,40.9057,13.7004,52.98,42.0595,2.06666,11373.8,1.03401,-0.212568,-1,10910,3200,-2301,71,23.469,256,No Data,No Data
10/30/2025 05:58:48.190,0,239.97,42.0597,40.9059,13.6996,52.98,42.0597,2.06366,11403.7,1.40807,-0.251413,-1,10954,3200,-2313,71,23.468,256,No Data,No Data
10/30/2025 05:58:49.183,0,239.987,42.0592,40.9052,13.7021,52.98,42.0592,2.06145,11410.8,1.29705,-0.26254,-1,10962,3200,-2363,71,23.466,256,No Data,No Data
10/30/2025 05:58:50.177,0,240.005,42.0586,40.905,13.6753,52.98,42.0586,2.06501,11421.8,0.841927,-0.266549,-1,10914,3200,-2360,71,23.466,256,No Data,No Data
10/30/2025 05:58:51.170,0,239.976,42.0583,40.906,13.6018,52.98,42.0583,2.06296,11437.6,1.55595,-0.289779,-1,10951,3200,-2342,71,23.458,256,No Data,No Data
10/30/2025 05:58:52.163,0,240.051,42.0586,40.906,13.5461,52.98,42.0586,2.06217,11449.1,1.28588,-0.27763,-1,10964,3200,-2362,71,23.455,256,No Data,No Data
10/30/2025 05:58:53.157,0,239.973,42.0587,40.9056,13.5648,52.98,42.0587,2.06359,11455.1,1.20875,-0.278456,-1,10921,3200,-2388,71,23.459,256,No Data,No Data
10/30/2025 05:58:54.150,0,239.997,42.0585,40.9057,13.5877,52.98,42.0585,2.06681,11455,1.11007,-0.305659,-1,10915,3200,-2461,71,23.459,256,No Data,No Data
10/30/2025 05:58:55.143,0,239.992,42.0587,40.9059,13.5705,52.98,42.0587,2.06503,11447.8,0.897161,-0.308962,-1,10944,3200,-2478,71,23.461,256,No Data,No Data
10/30/2025 05:58:56.136,0,240.018,42.0582,40.9056,13.5337,52.98,42.0582,2.06632,11423.1,1.52708,-0.274151,-1,10940,3200,-2461,71,23.462,256,No Data,No Data
10/30/2025 05:58:57.130,0,239.983,42.0586,40.906,13.4848,52.98,42.0586,2.06101,11418.9,1.08651,-0.247864,-1,10921,3200,-2462,71,23.459,256,No Data,No Data
10/30/2025 05:58:58.123,0,239.991,42.058,40.9067,13.4445,52.98,42.058,2.06419,11390.8,1.43763,-0.25388,-1,10943,3200,-2250,71,23.458,256,No Data,No Data
10/30/2025 05:58:59.116,0,240.022,42.0581,40.9059,13.3964,52.98,42.0581,2.06311,11373.5,0.98035,-0.234109,-1,10923,3200,-2293,70,23.457,256,No Data,No Data
10/30/2025 05:59:00.109,0,239.977,42.0575,40.9063,13.368,52.98,42.0575,2.06218,11360.7,1.12742,-0.213249,-1,10949,3200,-2254,70,23.456,256,No Data,No Data
10/30/2025 05:59:01.103,0,240.03,42.0575,40.9059,13.335,52.98,42.0575,2.06647,11340.4,0.958197,-0.265124,-1,10913,3200,-2255,70,23.454,256,No Data,No Data
10/30/2025 05:59:02.096,0,239.986,42.0575,40.9059,13.2874,52.98,42.0575,2.06323,11332.3,1.04535,-0.239454,-1,10913,3200,-2232,70,23.455,256,No Data,No Data
10/30/2025 05:59:03.089,0,240.005,42.0579,40.9061,13.26,52.98,42.0579,2.06562,11323.3,1.29866,-0.205539,-1,10934,3200,-2227,70,23.455,256,No Data,No Data
10/30/2025 05:59:04.083,0,239.989,42.0586,40.9059,13.2626,52.98,42.0586,2.06407,11304.1,1.09926,-0.0656881,-1,10910,3200,-2247,70,23.454,256,No Data,No Data
10/30/2025 05:59:05.076,0,239.993,42.0592,40.9059,13.2593,52.98,42.0592,2.06319,11305,0.895766,0.051404,-1,10910,3200,-2234,70,23.451,256,No Data,No Data
10/30/2025 05:59:06.069,0,239.996,42.06,40.9059,13.2622,52.98,42.06,2.06606,11299.8,1.38178,0.0160869,-1,10910,3200,-2234,70,23.447,256,No Data,No Data
10/30/2025 05:59:07.062,0,240.001,42.0604,40.9057,13.2786,52.98,42.0604,2.06245,11294.4,0.973803,0.089415,-1,10921,3200,-2232,70,23.450,256,No Data,No Data
10/30/2025 05:59:08.056,0,240.006,42.0602,40.9059,13.3054,52.98,42.0602,2.06535,11279.8,1.65735,0.098032,-1,10918,3200,-2231,70,23.447,256,No Data,No Data
10/30/2025 05:59:09.049,0,239.988,42.0602,40.9061,13.3305,52.98,42.0602,2.06273,11276.7,1.13989,0.079452,-1,10913,3200,-2232,70,23.447,256,No Data,No Data
10/30/2025 05:59:10.042,0,239.998,42.0596,40.906,13.3646,52.98,42.0596,2.0622,11269.4,1.44288,0.0732667,-1,10937,3200,-2243,70,23.456,256,No Data,No Data
10/30/2025 05:59:11.036,0,240.011,42.0596,40.9058,13.3499,52.98,42.0596,2.0683,11266.4,1.10815,0.0200348,-1,10924,3200,-2232,70,23.463,256,No Data,No Data
10/30/2025 05:59:12.029,0,239.995,42.0602,40.9055,13.3398,52.98,42.0602,2.06332,11258.6,1.20089,0.0174604,-1,10919,3200,-2245,70,23.468,256,No Data,No Data
10/30/2025 05:59:13.022,0,239.99,42.0598,40.9062,13.3421,52.98,42.0598,2.06332,11258.7,1.22049,0.00425283,-1,10934,3200,-2242,70,23.473,256,No Data,No Data
10/30/2025 05:59:14.015,0,240.058,42.0596,40.9059,13.322,52.98,42.0596,2.06413,11254.2,1.45693,-0.00142094,-1,10922,3200,-2257,70,23.476,258,No Data,No Data
10/30/2025 05:59:15.009,0,240.033,42.0603,40.9057,13.334,52.98,42.0603,2.06484,11258.1,1.39115,0.017001,-1,10907,3200,-2259,70,23.478,256,No Data,No Data
10/30/2025 05:59:16.002,0,239.992,42.0607,40.9057,13.3788,52.98,42.0607,2.0666,11252.6,1.31906,0.0154366,-1,10909,3200,-2480,70,23.480,256,No Data,No Data
10/30/2025 05:59:16.995,0,239.984,42.0603,40.9051,13.4318,52.98,42.0603,2.06604,11245.2,0.747825,-0.0205517,-1,10956,3200,-2372,70,23.479,256,No Data,No Data
10/30/2025 05:59:17.989,0,240,42.06,40.9053,13.485,52.98,42.06,2.06706,11250.7,1.59669,0.0758377,-1,10921,3200,-2286,70,23.478,256,No Data,No Data
10/30/2025 05:59:18.982,0,239.971,42.0609,40.9053,13.512,52.98,42.0609,2.06474,11260.1,1.35512,0.103617,-1,10939,3200,-2273,70,23.478,256,No Data,No Data
10/30/2025 05:59:19.975,0,240.015,42.0611,40.9056,13.5405,52.98,42.0611,2.06639,11261.6,0.927652,0.0756252,-1,10919,3200,-2265,70,23.478,256,No Data,No Data
10/30/2025 05:59:20.968,0,239.978,42.0605,40.9053,13.5101,52.98,42.0605,2.06529,11273.3,1.32299,0.131179,-1,10923,3200,-2247,70,23.479,256,No Data,No Data
10/30/2025 05:59:21.962,0,239.999,42.0605,40.9054,13.5112,52.98,42.0605,2.06605,11277.2,1.27804,0.159447,-1,10923,3200,-2261,70,23.479,256,No Data,No Data
10/30/2025 05:59:22.955,0,239.984,42.0603,40.9052,13.475,52.98,42.0603,2.06584,11294.7,1.26451,0.164941,-1,10907,3200,-2249,70,23.481,256,No Data,No Data
10/30/2025 05:59:23.948,0,239.997,42.0605,40.9054,13.4135,52.98,42.0605,2.06531,11312.2,1.4939,0.198646,-1,10933,3200,-2264,70,23.482,256,No Data,No Data
10/30/2025 05:59:24.941,0,240.012,42.0608,40.9053,13.3803,52.98,42.0608,2.06281,11319.5,1.1595,0.223459,-1,10933,3200,-2264,70,23.482,256,No Data,No Data
10/30/2025 05:59:25.935,0,239.984,42.061,40.9055,13.3311,52.98,42.061,2.06472,11335.3,1.09869,0.183617,-1,10906,3200,-2259,70,23.482,256,No Data,No Data
10/30/2025 05:59:26.928,0,239.984,42.0608,40.9059,13.2493,52.98,42.0608,2.0655,11354.3,0.828453,0.115196,-1,10903,3200,-2250,70,23.481,256,No Data,No Data
10/30/2025 05:59:27.921,0,240.01,42.0603,40.9053,13.1701,52.98,42.0603,2.06314,11358.1,1.46088,0.0875202,-1,10920,3200,-2244,70,23.481,256,No Data,No Data
10/30/2025 05:59:28.915,0,239.996,42.0596,40.9054,13.0938,52.98,42.0596,2.06441,11367.3,1.40651,0.0490494,-1,10901,3200,-2256,70,23.479,256,No Data,No Data
10/30/2025 05:59:29.908,0,240.042,42.0592,40.9057,13.0535,52.98,42.0592,2.06296,11361.9,1.72164,-0.055575,-1,10904,3200,-2249,70,23.480,256,No Data,No Data
10/30/2025 05:59:30.901,0,240.011,42.0593,40.9059,13.0734,52.98,42.0593,2.06593,11352.9,1.50604,0.0183793,-1,10916,3200,-2295,70,23.480,256,No Data,No Data
10/30/2025 05:59:31.894,0,239.991,42.0587,40.9059,13.1508,52.98,42.0587,2.06285,11335,1.02896,0.0283633,-1,10940,3200,-2517,70,23.481,256,No Data,No Data
10/30/2025 05:59:32.888,0,239.995,42.0587,40.906,13.223,52.98,42.0587,2.06924,11322.3,1.60362,0.140488,-1,10946,3200,-2512,70,23.483,256,No Data,No Data
10/30/2025 05:59:33.881,0,240.004,42.0587,40.9059,13.3104,52.98,42.0587,2.06309,11329.7,1.48465,0.100457,-1,10933,3200,-2440,70,23.479,256,No Data,No Data
10/30/2025 05:59:34.874,0,239.989,42.0587,40.9059,13.4006,52.98,42.0587,2.0684,11315.6,1.09111,-0.00267694,-1,10944,3200,-2460,70,23.478,256,No Data,No Data
10/30/2025 05:59:35.868,0,239.986,42.0589,40.9063,13.4176,52.98,42.0589,2.06396,11333.3,1.08376,0.00374417,-1,10941,3200,-2445,70,23.479,256,No Data,No Data
10/30/2025 05:59:36.861,0,240.004,42.0583,40.9059,13.415,52.98,42.0583,2.06325,11342.2,0.936469,-0.00982133,-1,10945,3200,-2414,70,23.477,256,No Data,No Data
10/30/2025 05:59:37.854,0,239.993,42.0581,40.9061,13.4323,52.98,42.0581,2.06409,11345.8,1.0356,-0.00905612,-1,10935,3200,-2393,70,23.478,256,No Data,No Data
10/30/2025 05:59:38.847,0,239.994,42.0579,40.9056,13.439,52.98,42.0579,2.06362,11355.2,1.09474,-0.0127235,-1,10943,3200,-2395,70,23.482,256,No Data,No Data
10/30/2025 05:59:39.841,0,239.989,42.0576,40.9058,13.4171,52.98,42.0576,2.06243,11369.4,1.32463,0.0140291,-1,10941,3200,-2404,70,23.478,256,No Data,No Data
10/30/2025 05:59:40.834,0,240.014,42.0573,40.9056,13.3921,52.98,42.0573,2.06817,11372,1.01794,-0.00783069,-1,10941,3200,-2429,70,23.468,256,No Data,No Data
10/30/2025 05:59:41.827,0,239.99,42.0573,40.9056,13.3614,52.98,42.0573,2.06475,11382.9,1.09057,-0.0115012,-1,10939,3200,-2414,70,23.457,256,No Data,No Data
10/30/2025 05:59:42.821,0,240.014,42.0571,40.9059,13.3237,52.98,42.0571,2.06602,11382.2,1.31889,-0.00926071,-1,10940,3200,-2437,70,23.450,256,No Data,No Data
10/30/2025 05:59:43.814,0,240.012,42.0575,40.9056,13.2945,52.98,42.0575,2.06246,11384.8,2.10062,-0.139239,-1,10930,3200,-2456,70,23.448,256,No Data,No Data
10/30/2025 05:59:44.807,0,239.995,42.0574,40.9057,13.2783,52.98,42.0574,2.06556,11384.3,1.57936,-0.124469,-1,10930,3200,-2456,70,23.448,256,No Data,No Data
10/30/2025 05:59:45.800,0,240.006,42.0574,40.9055,13.2627,52.98,42.0574,2.06473,11376.3,0.808665,-0.118715,-1,10943,3200,-2326,70,23.452,256,No Data,No Data
10/30/2025 05:59:46.794,0,239.994,42.0571,40.9055,13.2463,52.98,42.0571,2.06678,11374.6,1.79726,-0.023026,-1,10918,3200,-2266,70,23.450,256,No Data,No Data
10/30/2025 05:59:47.787,0,240,42.0576,40.9056,13.2262,52.98,42.0576,2.06863,11371.2,1.22963,-0.0739826,-1,10919,3200,-2269,70,23.450,256,No Data,No Data
10/30/2025 05:59:48.780,0,240.001,42.0573,40.9059,13.1984,52.98,42.0573,2.06549,11356.2,1.2217,-0.0740888,-1,10937,3200,-2272,70,23.450,256,No Data,No Data
10/30/2025 05:59:49.773,0,239.988,42.0566,40.9064,13.1903,52.98,42.0566,2.06427,11357.8,1.25651,-0.0446293,-1,10908,3200,-2276,70,23.454,256,No Data,No Data
10/30/2025 05:59:50.767,0,239.999,42.0574,40.9061,13.2314,52.98,42.0574,2.06384,11352,1.28279,-0.0447707,-1,10917,3200,-2254,70,23.455,256,No Data,No Data
10/30/2025 05:59:51.760,0,240.002,42.0574,40.9068,13.2564,52.98,42.0574,2.06592,11360.1,1.44045,-0.0346044,-1,10927,3200,-2231,70,23.456,256,No Data,No Data
10/30/2025 05:59:52.753,0,240.006,42.0581,40.9064,13.2822,52.98,42.0581,2.06295,11349.2,1.75437,-0.0830434,-1,10916,3200,-2296,70,23.454,256,No Data,No Data
10/30/2025 05:59:53.747,0,239.993,42.0582,40.9069,13.3024,52.98,42.0582,2.06371,11339.2,0.893442,-0.0605841,-1,10911,3200,-2281,70,23.453,256,No Data,No Data
10/30/2025 05:59:54.740,0,239.985,42.0583,40.9066,13.3487,52.98,42.0583,2.06297,11360,1.11683,-0.0573956,-1,10935,3200,-2282,70,23.452,256,No Data,No Data
10/30/2025 05:59:55.733,0,240.007,42.0577,40.9066,13.4224,52.98,42.0577,2.06642,11366.1,0.783279,-0.0994879,-1,10917,3200,-2283,70,23.455,256,No Data,No Data
10/30/2025 05:59:56.726,0,240.059,42.0578,40.9068,13.5085,52.98,42.0578,2.06355,11357.1,1.32037,-0.087388,-1,10922,3200,-2366,70,23.458,256,No Data,No Data
10/30/2025 05:59:57.720,0,239.996,42.0582,40.907,13.5622,52.98,42.0582,2.06684,11378,1.43818,-0.0545506,-1,10900,3200,-2230,70,23.466,256,No Data,No Data
10/30/2025 05:59:58.713,0,239.987,42.0585,40.9067,13.5736,52.98,42.0585,2.06099,11391.5,1.23298,-0.0369893,-1,10909,3200,-2303,70,23.469,256,No Data,No Data
10/30/2025 05:59:59.706,0,239.976,42.0586,40.9067,13.5739,52.98,42.0586,2.06424,11407.7,1.05867,0.0143125,-1,10900,3200,-2319,70,23.471,256,No Data,No Data
10/30/2025 06:00:00.700,0,240.009,42.0588,40.906,13.5513,52.98,42.0588,2.06507,11418.4,1.36953,0.000927367,-1,10896,3200,-2307,70,23.478,256,No Data,No Data
10/30/2025 06:00:01.693,0,239.981,42.0594,40.9059,13.5686,52.98,42.0594,2.06136,11439.6,1.46926,-0.0618891,-1,10907,3200,-2363,70,23.482,256,No Data,No Data
10/30/2025 06:00:02.686,0,240.015,42.0596,40.9057,13.6148,52.98,42.0596,2.06693,11431.8,1.12577,-0.17582,-1,10920,3200,-2333,70,23.482,256,No Data,No Data
10/30/2025 06:00:03.679,0,239.979,42.0599,40.9054,13.6214,52.98,42.0599,2.06178,11444.5,1.51606,-0.193188,-1,10900,3200,-2329,70,23.478,256,No Data,No Data
10/30/2025 06:00:04.673,0,240,42.0597,40.9057,13.5972,52.98,42.0597,2.06276,11435.4,1.5848,-0.193701,-1,10900,3200,-2329,70,23.467,256,No Data,No Data
10/30/2025 06:00:05.666,0,240.009,42.0603,40.9055,13.5922,52.98,42.0603,2.06253,11431.9,1.68976,-0.236025,-1,10907,3200,-2328,70,23.456,256,No Data,No Data
10/30/2025 06:00:06.659,0,239.991,42.0603,40.9047,13.6341,52.98,42.0603,2.06367,11424.4,1.15664,-0.260655,-1,10912,3200,-2421,70,23.453,256,No Data,No Data
10/30/2025 06:00:07.653,0,239.997,42.0601,40.905,13.6529,52.98,42.0601,2.06124,11406.6,0.566955,-0.114971,-1,10911,3200,-2358,70,23.453,256,No Data,No Data
10/30/2025 06:00:08.646,0,240.003,42.0606,40.9052,13.6346,52.98,42.0606,2.06322,11398.5,1.35505,-0.12608,-1,10916,3200,-2353,70,23.453,256,No Data,No Data
10/30/2025 06:00:09.639,0,240.001,42.0603,40.9053,13.5816,52.98,42.0603,2.05987,11384.1,0.971954,-0.0458144,-1,10902,3200,-2338,70,23.457,256,No Data,No Data
10/30/2025 06:00:10.632,0,240.003,42.0603,40.9054,13.5308,52.98,42.0603,2.06308,11358.4,1.38273,0.00284302,-1,10927,3200,-2438,70,23.458,256,No Data,No Data
10/30/2025 06:00:11.626,0,240.007,42.0605,40.9055,13.4808,52.98,42.0605,2.06775,11332,1.58138,0.0588783,-1,10895,3200,-2475,70,23.460,256,No Data,No Data
10/30/2025 06:00:12.619,0,239.997,42.0609,40.9057,13.4348,52.98,42.0609,2.06062,11321.5,1.17636,0.0783012,-1,10910,3200,-2465,70,23.462,256,No Data,No Data
10/30/2025 06:00:13.612,0,239.983,42.0596,40.9061,13.4061,52.98,42.0596,2.06284,11290.6,1.09127,0.165198,-1,10930,3200,-2437,70,23.463,256,No Data,No Data
