Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),CH4 (ppm),H2O (ppm),C2H6 (ppb),R,C2/C1,Battery Charge (V),Power Input (mV),Current (mA),SOC (%),TEC Sink Temp (degC),Wall Code,Latitude,Longitude
11/06/2025 06:21:52.946,0,239.981,42.0329,40.8724,17.9387,53.0484,42.0329,2.20151,13609,4.58582,0.168713,-1,11390,3200,-2045,61,27.802,0,No Data,No Data
11/06/2025 06:21:53.939,0,239.992,42.0325,40.8723,17.9906,53.0288,42.0325,2.19755,13625.2,4.22956,0.184796,-1,11390,3200,-2008,61,27.803,0,No Data,No Data
11/06/2025 06:21:54.932,0,239.997,42.0323,40.8726,18.0877,53.0484,42.0323,2.20192,13632.7,4.21652,0.11091,-1,11401,3200,-2029,61,27.805,0,No Data,No Data
11/06/2025 06:21:55.925,0,240.004,42.032,40.8731,18.07,53.0093,42.032,2.19668,13652.1,3.79759,0.219113,-1,11382,3200,-2039,61,27.806,0,No Data,No Data
11/06/2025 06:21:56.919,0,240.01,42.033,40.8728,18.102,52.9897,42.033,2.20265,13665.5,3.82683,0.163932,-1,11394,3200,-2036,61,27.808,0,No Data,No Data
11/06/2025 06:21:57.912,0,240.019,42.0331,40.8727,18.1743,53.0093,42.0331,2.1988,13676.1,4.61176,0.140083,-1,11402,3200,-2014,61,27.810,0,No Data,No Data
11/06/2025 06:21:58.905,0,239.986,42.0328,40.8726,18.1982,53.0093,42.0328,2.20034,13693,4.62467,0.174345,-1,11391,3200,-2026,61,27.811,0,No Data,No Data
11/06/2025 06:21:59.899,0,240.024,42.0341,40.8724,18.1985,53.0484,42.0341,2.19703,13708.4,4.3254,0.175695,-1,11375,3200,-2026,61,27.810,0,No Data,No Data
11/06/2025 06:22:00.892,0,239.992,42.034,40.8724,18.241,53.0484,42.034,2.19902,13720.9,4.77374,0.140586,-1,11414,3200,-2055,61,27.812,0,No Data,No Data
11/06/2025 06:22:01.885,0,239.994,42.0342,40.8729,18.2916,53.0484,42.0342,2.20252,13728.4,4.68906,0.20262,-1,11416,3200,-2103,61,27.814,0,No Data,No Data
11/06/2025 06:22:02.878,0,239.991,42.0345,40.8728,18.305,52.9995,42.0345,2.19859,13745.5,4.65105,0.163462,-1,11393,3200,-2141,61,27.814,0,No Data,No Data
11/06/2025 06:22:03.872,0,240.001,42.0346,40.8727,18.243,53.0093,42.0346,2.19787,13737.1,4.3936,0.204567,-1,11397,3200,-2131,61,27.814,0,No Data,No Data
11/06/2025 06:22:04.865,0,239.986,42.034,40.8728,18.1495,52.9897,42.034,2.19751,13748.1,4.90694,0.124933,-1,11412,3200,-2158,61,27.815,0,No Data,No Data
11/06/2025 06:22:05.858,0,240.02,42.0335,40.8726,18.0817,52.9995,42.0335,2.20003,13755.3,4.3108,0.145137,-1,11401,3200,-2170,61,27.815,0,No Data,No Data
11/06/2025 06:22:06.852,0,239.988,42.0328,40.8726,18.0398,53.0288,42.0328,2.20044,13754.7,4.53668,0.120528,-1,11389,3200,-2157,61,27.816,0,No Data,No Data
11/06/2025 06:22:07.845,0,239.999,42.0325,40.8725,18.0182,52.9897,42.0325,2.19878,13773.1,4.45522,0.117503,-1,11403,3200,-2172,61,27.817,0,No Data,No Data
11/06/2025 06:22:08.838,0,239.985,42.0319,40.8731,17.9983,53.0093,42.0319,2.19945,13788.4,4.0903,0.124174,-1,11403,3200,-2172,61,27.818,0,No Data,No Data
11/06/2025 06:22:09.831,0,239.999,42.0323,40.8722,17.9999,52.98,42.0323,2.19865,13789.4,4.32253,0.0805738,-1,11384,3200,-2159,61,27.818,0,No Data,No Data
11/06/2025 06:22:10.825,0,240.001,42.0324,40.8724,17.9469,52.9995,42.0324,2.20111,13811.5,4.12628,0.0219313,-1,11400,3200,-2179,61,27.818,0,No Data,No Data
11/06/2025 06:22:11.818,0,240.012,42.0324,40.8725,17.8123,53.0093,42.0324,2.19905,13810.9,4.10467,0.0342985,-1,11412,3200,-2173,61,27.818,0,No Data,No Data
11/06/2025 06:22:12.811,0,239.982,42.0328,40.8724,17.7261,52.98,42.0328,2.20105,13818.5,4.47086,0.0384801,-1,11379,3200,-2154,61,27.818,0,No Data,No Data
11/06/2025 06:22:13.804,0,240.01,42.0327,40.8724,17.6826,52.98,42.0327,2.19886,13810,3.93067,0.091567,-1,11396,3200,-2171,61,27.818,0,No Data,No Data
11/06/2025 06:22:14.798,0,240.019,42.033,40.8728,17.6223,52.98,42.033,2.20063,13814.5,4.44607,0.0881947,-1,11408,3200,-2167,61,27.818,0,No Data,No Data
11/06/2025 06:22:15.791,0,240.001,42.0331,40.8727,17.5548,52.98,42.0331,2.19948,13796.5,4.25564,-0.00295281,-1,11376,3200,-2133,61,27.818,0,No Data,No Data
11/06/2025 06:22:16.784,0,240.009,42.0338,40.8725,17.5029,52.9897,42.0338,2.20268,13802.2,4.17851,-0.0745549,-1,11369,3200,-2050,61,27.819,0,No Data,No Data
11/06/2025 06:22:17.778,0,239.984,42.0347,40.8725,17.4607,52.98,42.0347,2.19983,13809,4.27491,-0.075882,-1,11396,3200,-2080,61,27.820,0,No Data,No Data
11/06/2025 06:22:18.771,0,239.999,42.0357,40.8723,17.4145,52.9995,42.0357,2.20249,13801.6,3.96372,-0.118386,-1,11388,3200,-2045,61,27.820,0,No Data,No Data
11/06/2025 06:22:19.764,0,239.986,42.0367,40.8723,17.3456,52.9897,42.0367,2.20218,13819.2,4.8793,-0.00170093,-1,11370,3200,-2012,61,27.820,0,No Data,No Data
11/06/2025 06:22:20.757,0,239.999,42.0373,40.8727,17.2748,53.0093,42.0373,2.1965,13835.8,4.79813,-0.0791545,-1,11393,3200,-2041,61,27.822,0,No Data,No Data
11/06/2025 06:22:21.751,0,240.014,42.0371,40.8726,17.2081,53.0288,42.0371,2.20358,13810.1,4.81505,0.00106483,-1,11401,3200,-2049,61,27.823,0,No Data,No Data
11/06/2025 06:22:22.744,0,239.991,42.0377,40.8728,17.1597,52.9897,42.0377,2.1973,13831.9,4.47774,-0.0311687,-1,11389,3200,-1986,61,27.822,0,No Data,No Data
11/06/2025 06:22:23.737,0,240,42.0376,40.8725,17.133,53.0093,42.0376,2.20076,13830.5,4.26285,-0.0582356,-1,11371,3200,-2037,61,27.821,0,No Data,No Data
11/06/2025 06:22:24.731,0,240.016,42.0368,40.8723,17.1239,52.9897,42.0368,2.2018,13813.3,3.8786,-0.0912191,-1,11414,3200,-2039,61,27.822,0,No Data,No Data
11/06/2025 06:22:25.724,0,239.992,42.0364,40.8723,17.1131,52.9995,42.0364,2.19811,13825.3,4.94321,-0.259892,-1,11404,3200,-2039,61,27.824,0,No Data,No Data
11/06/2025 06:22:26.717,0,239.993,42.0354,40.8726,17.0985,52.9897,42.0354,2.19876,13815.2,4.94553,-0.204749,-1,11374,3200,-2029,61,27.826,0,No Data,No Data
11/06/2025 06:22:27.710,0,240.018,42.0344,40.8725,17.0861,52.98,42.0344,2.19825,13804.4,4.07653,-0.157558,-1,11411,3200,-2073,61,27.828,0,No Data,No Data
11/06/2025 06:22:28.704,0,239.967,42.0337,40.8725,17.0745,53.0093,42.0337,2.1983,13811,4.08592,-0.13416,-1,11411,3200,-2073,61,27.830,0,No Data,No Data
11/06/2025 06:22:29.697,0,240.013,42.0336,40.8728,17.0495,52.98,42.0336,2.20308,13798.4,4.85106,-0.0646905,-1,11404,3200,-2040,61,27.830,0,No Data,No Data
11/06/2025 06:22:30.690,0,240,42.0338,40.8731,16.9919,52.98,42.0338,2.20148,13795.1,4.54935,-0.0369961,-1,11411,3200,-2070,61,27.830,0,No Data,No Data
11/06/2025 06:22:31.684,0,239.994,42.0332,40.8725,16.9388,52.98,42.0332,2.19767,13788.4,4.57077,-0.0966472,-1,11407,3200,-2153,61,27.830,0,No Data,No Data
11/06/2025 06:22:32.677,0,240.002,42.033,40.8725,16.9197,52.98,42.033,2.20251,13790.9,3.89043,-0.147056,-1,11365,3200,-2149,61,27.830,0,No Data,No Data
11/06/2025 06:22:33.670,0,240.003,42.0337,40.8723,16.9181,52.98,42.0337,2.19847,13803.9,4.39585,-0.148689,-1,11409,3200,-2147,61,27.830,0,No Data,No Data
11/06/2025 06:22:34.663,0,240.008,42.0336,40.8728,16.9491,52.9897,42.0336,2.19836,13797.9,4.56618,-0.100474,-1,11409,3200,-2105,61,27.828,0,No Data,No Data
11/06/2025 06:22:35.657,0,239.996,42.033,40.873,17.0068,52.98,42.033,2.19677,13795.1,3.95099,-0.0216889,-1,11382,3200,-2091,61,27.827,0,No Data,No Data
11/06/2025 06:22:36.650,0,240.003,42.0333,40.8727,17.0941,52.98,42.0333,2.20099,13796.8,4.80356,-0.00132117,-1,11406,3200,-2105,61,27.827,0,No Data,No Data
11/06/2025 06:22:37.643,0,239.987,42.0335,40.8727,17.1969,52.9897,42.0335,2.20001,13798.2,3.75193,0.000964466,-1,11403,3200,-2038,61,27.827,0,No Data,No Data
11/06/2025 06:22:38.636,0,240.009,42.0332,40.8727,17.261,52.98,42.0332,2.19584,13801.9,4.24627,0.0164419,-1,11393,3200,-2064,61,27.828,0,No Data,No Data
11/06/2025 06:22:39.630,0,240.008,42.0331,40.8724,17.2419,52.98,42.0331,2.19873,13794.2,4.13329,0.0256806,-1,11400,3200,-2066,61,27.829,0,No Data,No Data
11/06/2025 06:22:40.623,0,239.997,42.0331,40.8728,17.2185,52.98,42.0331,2.20102,13799.4,4.34743,0.0391614,-1,11408,3200,-2054,61,27.830,0,No Data,No Data
11/06/2025 06:22:41.616,0,239.994,42.0332,40.873,17.2724,52.9995,42.0332,2.20234,13796.1,4.4259,0.0354626,-1,11395,3200,-2079,61,27.831,0,No Data,No Data
11/06/2025 06:22:42.610,0,239.989,42.0327,40.8725,17.3053,52.98,42.0327,2.19967,13802.2,4.47806,0.0292872,-1,11387,3200,-1962,61,27.832,0,No Data,No Data
11/06/2025 06:22:43.603,0,240.011,42.0321,40.8728,17.2477,52.98,42.0321,2.2001,13799.4,4.12936,0.00584346,-1,11400,3200,-1983,61,27.834,0,No Data,No Data
11/06/2025 06:22:44.596,0,240.001,42.0317,40.8727,17.1771,52.9897,42.0317,2.1988,13799.5,4.15968,0.0143019,-1,11379,3200,-1954,61,27.836,0,No Data,No Data
11/06/2025 06:22:45.589,0,239.995,42.0315,40.8727,17.2594,53.0191,42.0315,2.19924,13800.4,4.34962,0.0129191,-1,11382,3200,-1945,61,27.837,0,No Data,No Data
11/06/2025 06:22:46.583,0,240.007,42.032,40.8729,17.3364,52.9897,42.032,2.19794,13805.9,4.57985,0.0234626,-1,11395,3200,-1941,61,27.837,0,No Data,No Data
11/06/2025 06:22:47.576,0,239.99,42.0314,40.873,17.3946,52.98,42.0314,2.19956,13803.6,4.64545,0.0224685,-1,11395,3200,-1941,61,27.840,0,No Data,No Data
11/06/2025 06:22:48.569,0,240.015,42.0309,40.8727,17.4659,52.9995,42.0309,2.20014,13811.1,4.77526,0.0953306,-1,11370,3200,-1933,61,27.842,0,No Data,No Data
11/06/2025 06:22:49.563,0,240.013,42.03,40.8728,17.5818,53.0386,42.03,2.20159,13795.5,3.84161,-0.0203274,-1,11376,3200,-1946,61,27.843,0,No Data,No Data
11/06/2025 06:22:50.556,0,239.986,42.0295,40.8727,17.8016,53.0093,42.0295,2.1998,13801.7,4.05016,0.0444531,-1,11399,3200,-1959,61,27.843,0,No Data,No Data
11/06/2025 06:22:51.549,0,240.017,42.0298,40.8729,17.9894,53.0679,42.0298,2.20118,13808.8,4.53082,-0.0380868,-1,11362,3200,-2000,61,27.843,0,No Data,No Data
11/06/2025 06:22:52.542,0,240.008,42.0293,40.8726,18.0031,53.0288,42.0293,2.20369,13804.2,3.63806,-0.158712,-1,11369,3200,-1966,61,27.843,0,No Data,No Data
11/06/2025 06:22:53.536,0,240.001,42.0292,40.8729,18.0094,53.0581,42.0292,2.20004,13799.6,4.16272,-0.157639,-1,11375,3200,-2102,61,27.845,0,No Data,No Data
11/06/2025 06:22:54.529,0,239.991,42.0292,40.8727,18.0592,53.0386,42.0292,2.20088,13809.3,4.18902,-0.124199,-1,11398,3200,-2136,61,27.847,0,No Data,No Data
11/06/2025 06:22:55.522,0,239.995,42.0289,40.8725,18.0998,53.0288,42.0289,2.19782,13813.5,4.47682,-0.0897867,-1,11371,3200,-2161,61,27.847,0,No Data,No Data
11/06/2025 06:22:56.516,0,239.999,42.0292,40.8725,18.1933,52.98,42.0292,2.20238,13804.7,4.02883,-0.0935029,-1,11403,3200,-2212,61,27.847,0,No Data,No Data
11/06/2025 06:22:57.509,0,239.989,42.029,40.8726,18.2593,52.9995,42.029,2.19882,13807.5,4.04719,-0.0990586,-1,11409,3200,-2199,61,27.847,0,No Data,No Data
11/06/2025 06:22:58.502,0,240.005,42.0286,40.8728,18.2783,53.0093,42.0286,2.1985,13798.1,4.24216,-0.115058,-1,11393,3200,-2192,61,27.846,0,No Data,No Data
11/06/2025 06:22:59.495,0,239.988,42.0286,40.8723,18.259,52.98,42.0286,2.20028,13816.8,4.48859,-0.23795,-1,11404,3200,-2191,61,27.847,0,No Data,No Data
11/06/2025 06:23:00.489,0,239.992,42.0289,40.8727,18.3117,52.9995,42.0289,2.19763,13819.8,4.4056,-0.285786,-1,11408,3200,-2189,61,27.846,0,No Data,No Data
11/06/2025 06:23:01.482,0,239.999,42.0288,40.8726,18.4123,52.9995,42.0288,2.19966,13804.1,3.76898,-0.241873,-1,11394,3200,-2189,61,27.846,0,No Data,No Data
11/06/2025 06:23:02.475,0,239.999,42.0289,40.8726,18.4765,53.0093,42.0289,2.20235,13815.7,4.06866,-0.213553,-1,11404,3200,-2195,61,27.845,0,No Data,No Data
11/06/2025 06:23:03.468,0,240.013,42.0298,40.8728,18.4479,53.0093,42.0298,2.19882,13821.5,4.34175,-0.208411,-1,11405,3200,-2196,61,27.845,0,No Data,No Data
11/06/2025 06:23:04.462,0,240.003,42.0302,40.8728,18.3899,52.9995,42.0302,2.1989,13823.3,4.18685,-0.179963,-1,11398,3200,-2181,61,27.847,0,No Data,No Data
11/06/2025 06:23:05.455,0,240.013,42.0308,40.8726,18.3691,53.0093,42.0308,2.19955,13834,4.28333,-0.259963,-1,11409,3200,-2146,61,27.849,0,No Data,No Data
11/06/2025 06:23:06.448,0,239.989,42.0308,40.8728,18.4187,53.0093,42.0308,2.19898,13840.4,4.20445,-0.327541,-1,11392,3200,-2062,61,27.851,0,No Data,No Data
11/06/2025 06:23:07.442,0,240.002,42.0308,40.8729,18.3525,52.9897,42.0308,2.19862,13853.4,4.41818,-0.35028,-1,11392,3200,-2062,61,27.851,0,No Data,No Data
11/06/2025 06:23:08.435,0,239.992,42.0307,40.8727,18.3,53.0191,42.0307,2.19681,13855.6,3.91693,-0.275182,-1,11407,3200,-2046,61,27.849,0,No Data,No Data
11/06/2025 06:23:09.428,0,240.013,42.0309,40.8728,18.3428,52.9995,42.0309,2.20143,13843,4.16835,-0.29328,-1,11390,3200,-2029,61,27.848,0,No Data,No Data
11/06/2025 06:23:10.421,0,239.988,42.0315,40.8728,18.3341,52.98,42.0315,2.19739,13862.1,4.09169,-0.265361,-1,11377,3200,-1963,61,27.848,0,No Data,No Data
11/06/2025 06:23:11.415,0,240.001,42.0321,40.873,18.3319,52.98,42.0321,2.20148,13862,4.17784,-0.323222,-1,11392,3200,-1945,61,27.848,0,No Data,No Data
11/06/2025 06:23:12.408,0,239.998,42.0323,40.8729,18.3215,52.98,42.0323,2.20072,13860.9,4.3318,-0.315399,-1,11365,3200,-1932,61,27.848,0,No Data,No Data
11/06/2025 06:23:13.401,0,239.993,42.033,40.8727,18.3817,52.98,42.033,2.19953,13870.7,4.20181,-0.31313,-1,11360,3200,-1932,61,27.850,0,No Data,No Data
11/06/2025 06:23:14.395,0,239.998,42.0328,40.8727,18.3913,52.9897,42.0328,2.20006,13874.4,4.40733,-0.314165,-1,11372,3200,-1967,61,27.852,0,No Data,No Data
11/06/2025 06:23:15.388,0,240.005,42.0334,40.8729,18.3893,52.98,42.0334,2.19844,13877.1,3.97638,-0.274601,-1,11359,3200,-1976,61,27.854,0,No Data,No Data
11/06/2025 06:23:16.381,0,240.007,42.0336,40.8727,18.3708,52.9995,42.0336,2.20059,13887.3,4.11365,-0.237192,-1,11374,3200,-1986,61,27.856,0,No Data,No Data
11/06/2025 06:23:17.374,0,240.002,42.0334,40.8726,18.353,52.9995,42.0334,2.20236,13884.8,4.03092,-0.261638,-1,11364,3200,-1981,61,27.856,0,No Data,No Data
11/06/2025 06:23:18.368,0,239.982,42.0338,40.8723,18.3539,52.98,42.0338,2.19954,13903,4.46632,-0.30783,-1,11360,3200,-1979,61,27.856,0,No Data,No Data
11/06/2025 06:23:19.361,0,239.998,42.0341,40.8729,18.4612,52.9995,42.0341,2.19756,13915.1,4.3505,-0.293725,-1,11373,3200,-1985,60,27.857,0,No Data,No Data
11/06/2025 06:23:20.354,0,240.009,42.0338,40.8728,18.5109,53.0288,42.0338,2.20161,13903.5,4.56877,-0.217395,-1,11363,3200,-1980,60,27.859,0,No Data,No Data
11/06/2025 06:23:21.348,0,239.989,42.0338,40.8728,18.4973,53.0386,42.0338,2.19508,13917.7,4.71279,-0.403159,-1,11358,3200,-1992,60,27.859,0,No Data,No Data
11/06/2025 06:23:22.341,0,240.034,42.0337,40.8726,18.6022,53.0288,42.0337,2.19708,13916.1,4.11865,-0.231401,-1,11357,3200,-2030,60,27.861,0,No Data,No Data
11/06/2025 06:23:23.334,0,239.984,42.0332,40.8726,18.7307,53.0093,42.0332,2.1998,13920.7,4.49016,-0.21374,-1,11358,3200,-2020,60,27.862,0,No Data,No Data
11/06/2025 06:23:24.327,0,239.993,42.0334,40.8724,18.8285,52.9995,42.0334,2.19895,13942.2,4.27212,-0.209923,-1,11364,3200,-2061,60,27.862,0,No Data,No Data
11/06/2025 06:23:25.321,0,239.98,42.0333,40.8725,18.9034,52.98,42.0333,2.19853,13934.2,4.30327,-0.186768,-1,11351,3200,-2097,60,27.863,0,No Data,No Data
11/06/2025 06:23:26.314,0,240.022,42.0338,40.8727,18.9816,52.9897,42.0338,2.1995,13928.3,4.08266,-0.136762,-1,11351,3200,-2097,60,27.864,0,No Data,No Data
11/06/2025 06:23:27.307,0,239.98,42.035,40.8725,19.083,52.9897,42.035,2.20028,13942.2,4.64234,-0.103859,-1,11367,3200,-2096,60,27.864,0,No Data,No Data
11/06/2025 06:23:28.300,0,240.01,42.0348,40.8726,19.1502,52.9897,42.0348,2.19986,13953.7,4.27305,-0.105241,-1,11374,3200,-2117,60,27.866,0,No Data,No Data
11/06/2025 06:23:29.294,0,240.015,42.0354,40.8728,19.2296,53.0288,42.0354,2.2018,13967.9,4.68449,-0.0256622,-1,11354,3200,-2130,60,27.866,0,No Data,No Data
11/06/2025 06:23:30.287,0,239.969,42.0361,40.8725,19.3042,52.9897,42.0361,2.19909,13984.5,4.18685,-0.000339518,-1,11384,3200,-2156,60,27.865,0,No Data,No Data
11/06/2025 06:23:31.280,0,240.011,42.0371,40.8728,19.3275,52.9897,42.0371,2.20064,13993.9,4.3503,0.0169146,-1,11378,3200,-2166,60,27.864,0,No Data,No Data
11/06/2025 06:23:32.274,0,240.008,42.0376,40.8727,19.3112,52.98,42.0376,2.20151,14018.2,4.22166,0.0683042,-1,11355,3200,-2154,60,27.863,0,No Data,No Data
11/06/2025 06:23:33.267,0,239.996,42.0381,40.8728,19.3196,52.9897,42.0381,2.19945,14023.5,4.1926,0.0728287,-1,11377,3200,-2087,60,27.863,0,No Data,No Data
11/06/2025 06:23:34.260,0,240.008,42.0379,40.8728,19.3076,53.0093,42.0379,2.20092,14018.8,4.72835,0.118792,-1,11365,3200,-2033,60,27.864,0,No Data,No Data
11/06/2025 06:23:35.253,0,240.004,42.0375,40.8729,19.3628,53.0386,42.0375,2.19964,14043.2,4.73745,0.114033,-1,11361,3200,-2063,60,27.865,0,No Data,No Data
11/06/2025 06:23:36.247,0,239.978,42.0369,40.8731,19.4191,53.0093,42.0369,2.19632,14049.6,4.49854,0.053121,-1,11388,3200,-2103,60,27.866,0,No Data,No Data
11/06/2025 06:23:37.240,0,240.025,42.036,40.8731,19.4468,53.0093,42.036,2.19908,14046.3,4.03802,0.0689697,-1,11378,3200,-2206,60,27.866,0,No Data,No Data
11/06/2025 06:23:38.233,0,239.982,42.0352,40.8732,19.4805,53.0484,42.0352,2.19694,14049.3,4.20477,0.00419979,-1,11397,3200,-2139,60,27.866,0,No Data,No Data
11/06/2025 06:23:39.227,0,239.994,42.0344,40.8728,19.4616,52.9897,42.0344,2.19872,14030.2,4.14177,0.0423817,-1,11366,3200,-2132,60,27.867,0,No Data,No Data
11/06/2025 06:23:40.220,0,239.984,42.0341,40.873,19.4643,53.0484,42.0341,2.19671,14044,4.548,-0.0510231,-1,11367,3200,-2139,60,27.867,0,No Data,No Data
11/06/2025 06:23:41.213,0,240.007,42.0333,40.8731,19.3974,52.9897,42.0333,2.20044,14033.6,4.75701,0.017089,-1,11400,3200,-2155,60,27.867,0,No Data,No Data
11/06/2025 06:23:42.206,0,240.008,42.0327,40.8732,19.3263,52.9897,42.0327,2.19988,14029.1,4.48661,0.025971,-1,11363,3200,-2223,60,27.867,0,No Data,No Data
11/06/2025 06:23:43.200,0,239.999,42.0323,40.8729,19.2612,52.9897,42.0323,2.20008,14029.3,4.21485,0.0194497,-1,11393,3200,-2209,60,27.868,0,No Data,No Data
11/06/2025 06:23:44.193,0,239.986,42.0319,40.8727,19.1833,53.0386,42.0319,2.19959,14047.4,4.35541,0.0164895,-1,11401,3200,-2219,60,27.871,0,No Data,No Data
11/06/2025 06:23:45.186,0,240.017,42.0323,40.8731,19.0711,53.0679,42.0323,2.19979,14019.8,4.53002,-0.00811278,-1,11362,3200,-2210,60,27.871,0,No Data,No Data
11/06/2025 06:23:46.180,0,239.977,42.0323,40.8731,18.9232,53.0093,42.0323,2.19598,14037.9,4.39054,0.0193117,-1,11362,3200,-2210,60,27.872,0,No Data,No Data
11/06/2025 06:23:47.173,0,240.027,42.0323,40.8727,18.7901,53.0581,42.0323,2.20128,14037.8,4.77288,0.192172,-1,11393,3200,-2207,60,27.870,0,No Data,No Data
11/06/2025 06:23:48.166,0,239.976,42.0327,40.8728,18.6484,52.9897,42.0327,2.19772,14041.4,4.40453,0.189047,-1,11396,3200,-2182,60,27.870,0,No Data,No Data
11/06/2025 06:23:49.159,0,240.024,42.0323,40.8729,18.5294,53.0191,42.0323,2.19725,14047.3,4.8639,0.0991107,-1,11362,3200,-2208,60,27.870,0,No Data,No Data
11/06/2025 06:23:50.153,0,239.978,42.0318,40.8727,18.4124,53.0288,42.0318,2.19919,14052.3,4.93753,0.0730885,-1,11396,3200,-2197,60,27.870,0,No Data,No Data
11/06/2025 06:23:51.146,0,240.02,42.0321,40.8729,18.3094,53.0191,42.0321,2.20004,14048.8,4.48346,0.187797,-1,11388,3200,-2198,60,27.870,0,No Data,No Data
11/06/2025 06:23:52.139,0,239.981,42.0321,40.8727,18.2995,53.0093,42.0321,2.19975,14060.9,3.53073,0.0777716,-1,11367,3200,-2185,60,27.870,0,No Data,No Data
11/06/2025 06:23:53.132,0,240.024,42.032,40.8725,18.2502,52.9995,42.032,2.19878,14095.7,4.0718,0.085319,-1,11395,3200,-2134,60,27.871,0,No Data,No Data
11/06/2025 06:23:54.126,0,239.998,42.0323,40.8731,18.1766,53.0484,42.0323,2.20031,14076.2,4.43333,0.084408,-1,11384,3200,-2173,60,27.872,0,No Data,No Data
11/06/2025 06:23:55.119,0,240.011,42.0323,40.8728,18.0523,52.98,42.0323,2.20072,14102.2,4.46121,0.0833921,-1,11372,3200,-2133,60,27.872,0,No Data,No Data
11/06/2025 06:23:56.112,0,239.99,42.0323,40.8728,17.9346,52.98,42.0323,2.19661,14104,4.35697,0.0960828,-1,11393,3200,-2117,60,27.870,0,No Data,No Data
11/06/2025 06:23:57.106,0,240.013,42.0319,40.8731,17.9071,52.98,42.0319,2.20347,14099.4,4.08895,-0.0159675,-1,11361,3200,-2058,60,27.869,0,No Data,No Data
11/06/2025 06:23:58.099,0,239.98,42.0309,40.8731,17.9264,53.0093,42.0309,2.19843,14123,4.15989,0.00274462,-1,11383,3200,-2015,60,27.868,0,No Data,No Data
11/06/2025 06:23:59.092,0,240.01,42.0305,40.8732,18.0059,52.9897,42.0305,2.19935,14137.7,4.26857,-0.0488322,-1,11381,3200,-2045,60,27.867,0,No Data,No Data
11/06/2025 06:24:00.085,0,240.002,42.0308,40.8731,18.1433,53.0093,42.0308,2.20302,14146,4.3575,-0.0547854,-1,11392,3200,-2035,60,27.869,0,No Data,No Data
11/06/2025 06:24:01.079,0,239.993,42.0308,40.8732,18.2232,52.9897,42.0308,2.19992,14157.7,4.53476,-0.0466,-1,11376,3200,-2024,60,27.871,0,No Data,No Data
11/06/2025 06:24:02.072,0,240.001,42.0305,40.8731,18.3064,52.98,42.0305,2.20237,14151.3,4.30923,-0.0385202,-1,11347,3200,-1962,60,27.874,0,No Data,No Data
11/06/2025 06:24:03.065,0,239.993,42.0309,40.8733,18.3824,52.9897,42.0309,2.20003,14138.7,3.94576,-0.0539412,-1,11400,3200,-1988,60,27.875,0,No Data,No Data
11/06/2025 06:24:04.059,0,240.002,42.0311,40.8731,18.3789,52.9995,42.0311,2.19871,14128.9,4.74711,-0.101813,-1,11365,3200,-1984,60,27.877,0,No Data,No Data
11/06/2025 06:24:05.052,0,239.998,42.0309,40.8729,18.3425,53.0191,42.0309,2.20074,14079,4.44875,-0.103994,-1,11365,3200,-1984,60,27.879,0,No Data,No Data
11/06/2025 06:24:06.045,0,239.99,42.0302,40.8725,18.3305,52.98,42.0302,2.19939,14047.5,3.95086,-0.0792009,-1,11347,3200,-1984,60,27.879,0,No Data,No Data
11/06/2025 06:24:07.038,0,240.015,42.0305,40.8727,18.3281,53.0093,42.0305,2.19592,14016.9,4.27673,-0.0639153,-1,11400,3200,-1988,60,27.879,0,No Data,No Data
11/06/2025 06:24:08.032,0,240.004,42.0308,40.8728,18.364,52.9897,42.0308,2.19955,13979.2,4.85792,-0.0857165,-1,11354,3200,-1968,60,27.879,0,No Data,No Data
11/06/2025 06:24:09.025,0,240.006,42.0311,40.8726,18.4813,53.0093,42.0311,2.19867,13939.6,4.01939,-0.0781061,-1,11346,3200,-1984,60,27.879,0,No Data,No Data
11/06/2025 06:24:10.018,0,240.002,42.031,40.8726,18.5884,52.98,42.031,2.19965,13913.2,4.50487,-0.0518215,-1,11394,3200,-1983,60,27.881,0,No Data,No Data
11/06/2025 06:24:11.012,0,239.993,42.0306,40.8724,18.6525,53.0093,42.0306,2.1975,13883.6,4.08651,-0.038154,-1,11354,3200,-1976,60,27.882,0,No Data,No Data
11/06/2025 06:24:12.005,0,240.016,42.0306,40.8725,18.7321,53.0386,42.0306,2.19894,13862.4,4.42977,-0.0438305,-1,11350,3200,-1975,60,27.883,0,No Data,No Data
11/06/2025 06:24:12.998,0,239.988,42.0305,40.8726,18.7061,53.0093,42.0305,2.2012,13824.7,4.47774,-0.0250953,-1,11390,3200,-2010,60,27.883,0,No Data,No Data
11/06/2025 06:24:13.991,0,239.991,42.0306,40.8722,18.6255,53.0093,42.0306,2.20099,13821.2,4.43966,-0.0182999,-1,11351,3200,-1985,60,27.885,0,No Data,No Data
11/06/2025 06:24:14.985,0,240.015,42.0313,40.8728,18.564,52.9897,42.0313,2.19486,13793,4.34197,-0.0133233,-1,11353,3200,-1992,60,27.887,0,No Data,No Data
11/06/2025 06:24:15.978,0,240.01,42.0322,40.8726,18.5263,52.9897,42.0322,2.19903,13781.1,4.76851,-0.018283,-1,11383,3200,-2052,60,27.888,0,No Data,No Data
