Time Stamp,Inlet Number,P (mbars),T0 (degC),T1 (degC),T2 (degC),T5 (degC),Tgas(degC),Laser PID Readout,Det PID Readout,win0Fit0,win0Fit1,win0Fit2,win0Fit3,win0Fit4,win0Fit5,win0Fit6,win0Fit7,win0Fit8,win0Fit9,win1Fit0,win1Fit1,win1Fit2,win1Fit3,win1Fit4,win1Fit5,win1Fit6,win1Fit7,win1Fit8,win1Fit9,Det Bkgd,Ramp Ampl,Init Win0 Chi2,Final Win0 Chi2,Init Win1 Chi2,Final Win1 Chi2,Ref Pos,CO2 (ppm)-Wet,CO2 (ppm),H2O (ppm),N2O (ppm)-Wet,N2O (ppm),Battery Charge (V),Power Input (mV),Current (mA),SOC (%),Battery T (degC),FET T (degC),TEC Temp (degC),TEC Sink Temp (degC),TEC Power (W),Wall Code
11/03/2025 10:07:41.435,1,139.989,22.7713,24.8443,18.7245,21.617,22.7713,109323,34937,-2.85585,0.0340788,-5.30013e-05,3.81332e-08,0.0673549,-2.14208,1.02692,0.0225171,-1.26707,0.913913,-7.75581,0.0653523,-0.000116448,7.77295e-08,0.0519298,-1.33994,0.829784,0.197875,-1.76975,0.927647,2.5737,5.10809,0.00159298,0.00151997,0.000275262,0.000236315,550,495.152,498.983,6415.33,0.379537,0.38255,11961,15104,0,100,16.95,19.45,24.500,15.212,9.791,1023
11/03/2025 10:07:42.428,1,139.974,22.8237,24.8939,18.8068,21.6659,22.8237,109387,35194,-2.85166,0.0340333,-5.28681e-05,3.7988e-08,0.0673421,-2.07567,1.02692,0.0224527,-1.21882,0.913913,-7.56069,0.0639062,-0.000112908,7.48412e-08,0.0519722,-1.29371,0.829784,0.198673,-1.76068,0.927647,2.57377,5.10616,0.00230771,0.0015493,0.000472949,0.000238446,550,494.914,498.758,6441.04,0.378545,0.381561,11961,15104,0,100,16.95,19.45,24.539,15.205,9.810,1023
11/03/2025 10:07:43.422,1,139.989,22.8759,24.9431,18.8168,21.7147,22.8759,109352,35444,-2.84576,0.0339757,-5.27028e-05,3.78161e-08,0.0673859,-2.11339,1.02692,0.0224207,-1.258,0.913913,-7.50098,0.0634523,-0.000111786,7.39153e-08,0.0520518,-1.32321,0.829784,0.199471,-1.84566,0.927647,2.57387,5.10445,0.00195477,0.00159131,0.000432303,0.000242345,550,495.092,498.953,6466.72,0.378098,0.381122,11961,15104,0,100,17.05,19.45,24.577,15.199,9.817,1023
11/03/2025 10:07:44.415,1,139.982,22.9286,24.993,18.7812,21.7245,22.9286,109416,35702,-2.83903,0.0339043,-5.24802e-05,3.7571e-08,0.0674928,-2.0576,1.02692,0.0223957,-1.21201,0.913913,-7.28449,0.0618938,-0.000108076,7.09717e-08,0.052185,-1.28529,0.829784,0.200123,-1.84381,0.927647,2.57395,5.10274,0.00224586,0.0016477,0.000440564,0.000242113,550,495.733,499.613,6487.66,0.377769,0.3808,11961,15168,0,100,17.05,19.55,24.615,15.194,9.825,1023
11/03/2025 10:07:45.408,1,139.995,22.9804,25.0423,18.8282,21.8026,22.9804,109415,35957,-2.84589,0.033972,-5.27275e-05,3.78417e-08,0.067558,-2.04876,1.02692,0.0223541,-1.20767,0.913913,-7.60237,0.0642309,-0.000113822,7.56652e-08,0.0522766,-1.28187,0.829784,0.199128,-1.88409,0.927647,2.57395,5.10053,0.00204352,0.00169448,0.0005523,0.000251776,550,496.069,499.933,6455.25,0.377158,0.380169,11961,15104,13,100,17.05,19.55,24.657,15.189,9.835,1023
11/03/2025 10:07:46.401,1,139.98,23.0118,25.0826,18.865,21.8124,23.0118,109418,36215,-2.83935,0.0339086,-5.25238e-05,3.76133e-08,0.0676827,-2.06167,1.02692,0.0223167,-1.21701,0.913913,-8.05756,0.0675366,-0.000121821,8.21061e-08,0.0524922,-1.29277,0.829784,0.198847,-1.93804,0.927647,2.57407,5.09995,0.00177593,0.0017293,0.000280907,0.000251176,550,496.898,500.765,6446.01,0.376583,0.379584,11960,15168,20,100,17.05,19.55,24.696,15.183,9.838,1023
11/03/2025 10:07:47.395,1,139.98,23.0341,25.0973,18.9376,21.9101,23.0341,109474,36471,-2.83354,0.0338483,-5.23547e-05,3.74389e-08,0.0677856,-1.99839,1.02692,0.0222703,-1.16183,0.913913,-8.32581,0.0695184,-0.000126728,8.61438e-08,0.0526058,-1.25012,0.829784,0.198176,-1.93968,0.927647,2.57398,5.09763,0.00263881,0.00174513,0.000622778,0.000254301,550,497.592,501.452,6424.21,0.375838,0.378822,11961,15104,0,100,17.05,19.55,24.733,15.176,9.836,1023
11/03/2025 10:07:48.388,1,139.978,23.0855,25.1469,18.9567,21.9297,23.0855,109442,36724,-2.82475,0.0337601,-5.20732e-05,3.71302e-08,0.067787,-2.04266,1.02692,0.0222155,-1.19198,0.913913,-8.97784,0.0742662,-0.00013825,9.54478e-08,0.0526955,-1.28418,0.829784,0.196377,-2.01059,0.927647,2.57402,5.09664,0.00204294,0.00175241,0.000329755,0.000251726,550,497.46,501.283,6365.7,0.375004,0.377953,11961,15104,0,100,17.05,19.65,24.776,15.169,9.843,1023
11/03/2025 10:07:49.381,1,139.999,23.1376,25.1951,18.9555,22.0078,23.1376,109508,36972,-2.81556,0.0336728,-5.18343e-05,3.68951e-08,0.0676775,-1.9833,1.02692,0.022137,-1.14138,0.913913,-9.81502,0.0803926,-0.000153207,1.07592e-07,0.0526883,-1.24368,0.829784,0.194716,-1.99743,0.927647,2.57408,5.09414,0.00263879,0.00179988,0.000662896,0.00025422,550,496.513,500.295,6311.69,0.37377,0.376684,11960,15104,0,100,17.05,19.65,24.813,15.163,9.813,1023
11/03/2025 10:07:50.375,1,139.975,23.1373,25.2015,18.9393,22.0469,23.1373,109507,37225,-2.80735,0.0335914,-5.15711e-05,3.661e-08,0.0676913,-1.97787,1.02692,0.0220994,-1.13026,0.913913,-10.408,0.0847412,-0.000163827,1.16226e-07,0.0528142,-1.24076,0.829784,0.193319,-2.0323,0.927647,2.57414,5.09393,0.00181141,0.00180072,0.000255518,0.000247667,550,496.615,500.371,6266.4,0.373135,0.376022,11961,15104,0,100,17.05,19.65,24.851,15.156,9.832,1023
